,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
2181.2491028_-497.509028,0.32748604,0.1356203,0.13004097,0.16545704,0.019625228,0.22177036
2181.2491028_-597.509028,0.36252344,0.11881093,0.20597723,0.20333289,0.03324026,0.07611534
2181.2491028_-697.509028,0.18245216,0.11727977,0.23076285,0.050665542,0.039426696,0.37941298
2181.2491028_-797.509028,0.3116186,0.18914703,0.17387496,0.0907854,0.07349004,0.16108394
2181.2491028_-897.509028,0.32916453,0.026374305,0.09795844,0.15212858,0.12788686,0.26648727
2181.2491028_-97.5090279999999,0.04651842,0.17038243,0.31525376,0.41926885,0.011924182,0.036652334
2181.2491028_-997.509028,0.43245733,0.18598665,0.038269423,0.04338379,0.013471716,0.28643107
2181.2491028_102.490972,0.3703654,0.0400549,0.08738683,0.16838951,0.06324139,0.2705619
2181.2491028_2.49097200000006,0.23175246,0.03321695,0.16279204,0.28746092,0.09057709,0.19420058
2181.2491028_202.490972,0.03586299,0.023910858,0.00030994165,0.0006673939,0.12140319,0.81784564
2181.2491028_302.490972,0.02414768,0.031091318,0.0004645217,0.00016991113,0.09122811,0.8528985
2181.2491028_402.490972,0.008918817,0.10161304,0.00079487846,9.158153e-05,0.05318716,0.83539456
2281.2491028_-1097.509028,0.8377492,0.08380601,0.0055506304,0.0016468541,0.025132403,0.04611494
2281.2491028_-197.509028,0.22519764,0.21369955,0.122858465,0.16475467,0.023916295,0.24957341
2281.2491028_-297.509028,0.32290968,0.3326976,0.062296152,0.034383338,0.09408413,0.15362914
2281.2491028_-397.509028,0.2037796,0.14525172,0.13076273,0.12006549,0.06277021,0.33737028
2281.2491028_-497.509028,0.26720196,0.19299105,0.17911115,0.22608021,0.0662325,0.068383165
2281.2491028_-597.509028,0.1626417,0.25071284,0.15948468,0.08597758,0.08952315,0.25166005
2281.2491028_-697.509028,0.44990066,0.16650687,0.15182176,0.10785239,0.031107666,0.09281068
2281.2491028_-797.509028,0.06702703,0.1847718,0.21413,0.08225369,0.11795105,0.33386648
2281.2491028_-897.509028,0.23100318,0.11355065,0.16441436,0.16443668,0.042881638,0.28371343
2281.2491028_-97.5090279999999,0.19453049,0.2648612,0.130416,0.17084925,0.03972814,0.19961491
2281.2491028_-997.509028,0.31807885,0.08727713,0.115692064,0.04946743,0.092589594,0.336895
2281.2491028_102.490972,0.008876505,0.06790433,0.21737914,0.23088793,0.079629354,0.39532274
2281.2491028_2.49097200000006,0.24789251,0.14185953,0.1605294,0.16930045,0.10301918,0.17739893
2281.2491028_202.490972,0.00899478,0.026634391,0.0047390787,0.010470468,0.13667572,0.8124856
2281.2491028_302.490972,0.035750657,0.04001868,5.082482e-06,7.145962e-07,0.114573255,0.80965155
2281.2491028_402.490972,0.046511106,0.10065826,6.7774075e-05,2.4124622e-06,0.056054875,0.7967056
2381.2491028_-1097.509028,0.26234585,0.25646812,0.00058936066,4.7539415e-05,0.12048471,0.36006442
2381.2491028_-197.509028,0.2088817,0.25369897,0.17217995,0.20466389,0.036000166,0.12457526
2381.2491028_-297.509028,0.06712058,0.21402247,0.12966622,0.1569543,0.07551387,0.35672253
2381.2491028_-397.509028,0.036161005,0.13656694,0.17659979,0.16711766,0.14704324,0.33651137
2381.2491028_-497.509028,0.4045365,0.19809087,0.19833474,0.097156055,0.061883017,0.03999878
2381.2491028_-597.509028,0.1156003,0.095116064,0.20634742,0.16092233,0.16441856,0.2575953
2381.2491028_-697.509028,0.11931047,0.27145115,0.119688906,0.16807173,0.045585472,0.27589232
2381.2491028_-797.509028,0.14042428,0.027957201,0.2903965,0.16939312,0.04319071,0.32863814
2381.2491028_-897.509028,0.18694693,0.053555716,0.2299931,0.33522597,0.086143576,0.10813469
2381.2491028_-97.5090279999999,0.23900872,0.072627865,0.2671696,0.2712846,0.03684575,0.11306351
2381.2491028_-997.509028,0.11074338,0.1409468,0.07379342,0.23842771,0.13169467,0.30439404
2381.2491028_102.490972,0.1428409,0.2787007,0.12429038,0.1989366,0.03000646,0.22522496
2381.2491028_2.49097200000006,0.20361026,0.012310257,0.2700523,0.3197417,0.10179605,0.09248939
2381.2491028_202.490972,0.13383272,0.029679984,0.074776724,0.14883511,0.05412443,0.55875105
2381.2491028_302.490972,0.07680762,0.013408507,1.9540299e-05,6.874282e-06,0.098531604,0.8112259
2381.2491028_402.490972,0.018361919,0.033628277,0.00016128535,0.0020733608,0.12765166,0.8181235
2481.2491028_-1097.509028,0.03300829,0.7286815,0.0012934814,0.0036125768,0.19655637,0.036847807
2481.2491028_-197.509028,0.1676272,0.058645353,0.15995681,0.21199459,0.046014942,0.3557612
2481.2491028_-297.509028,0.20881385,0.081845544,0.22158642,0.24456438,0.09937564,0.14381415
2481.2491028_-397.509028,0.36372277,0.111982726,0.14163008,0.22496599,0.105465226,0.05223322
2481.2491028_-497.509028,0.22246325,0.25374955,0.23336041,0.1762898,0.02169381,0.09244319
2481.2491028_-597.509028,0.20111288,0.060296234,0.23691092,0.19100963,0.07432975,0.23634063
2481.2491028_-697.509028,0.24054506,0.21256666,0.08598667,0.09317746,0.036306337,0.33141777
2481.2491028_-797.509028,0.11695867,0.21371214,0.12925285,0.10182959,0.16871898,0.2695278
2481.2491028_-897.509028,0.100221746,0.05407682,0.20923035,0.3513811,0.09671857,0.1883714
2481.2491028_-97.5090279999999,0.2829222,0.08886777,0.22227892,0.26124373,0.089460075,0.055227317
2481.2491028_-997.509028,0.22848924,0.17799862,0.1438632,0.15996256,0.17263657,0.117049836
2481.2491028_102.490972,0.0904334,0.31866175,0.24608111,0.27556112,0.017191472,0.052071124
2481.2491028_2.49097200000006,0.0372612,0.14505717,0.20393784,0.22852252,0.027729563,0.3574917
2481.2491028_202.490972,0.26034048,0.2764085,0.12737611,0.21119043,0.02132227,0.10336224
2481.2491028_302.490972,0.030331902,0.007885836,0.00067687413,0.046921786,0.08840305,0.82578063
2481.2491028_402.490972,0.0038292315,0.048168372,2.2237177e-06,3.9813795e-06,0.06443614,0.88356006
2581.2491028_-1097.509028,0.17634866,0.13651451,0.019701973,0.3225499,0.22543205,0.11945284
2581.2491028_-197.509028,0.055284675,0.15061937,0.09469842,0.12653066,0.032852534,0.54001427
2581.2491028_-297.509028,0.070725,0.21733722,0.14665864,0.18813187,0.04143506,0.3357122
2581.2491028_-397.509028,0.33336252,0.05971558,0.1212314,0.08635998,0.04881971,0.35051087
2581.2491028_-497.509028,0.123390086,0.027568024,0.27009726,0.16301563,0.16925684,0.24667221
2581.2491028_-597.509028,0.1428474,0.4482703,0.052391343,0.04620993,0.025784329,0.28449667
2581.2491028_-697.509028,0.18214169,0.0668309,0.066648886,0.09590272,0.074693635,0.51378214
2581.2491028_-797.509028,0.25251302,0.11432792,0.118254885,0.2064752,0.013624231,0.2948048
2581.2491028_-897.509028,0.044552814,0.15968898,0.13456453,0.38895062,0.15671934,0.11552371
2581.2491028_-97.5090279999999,0.17739719,0.32167256,0.16023232,0.15250336,0.019590514,0.16860406
2581.2491028_-997.509028,0.14616264,0.09918499,0.10629953,0.25228164,0.060064606,0.3360066
2581.2491028_102.490972,0.23099874,0.0074605406,0.14458269,0.30773002,0.024807937,0.28442007
2581.2491028_2.49097200000006,0.2369698,0.004601076,0.16009887,0.3773951,0.03075752,0.19017763
2581.2491028_202.490972,0.14551152,0.11972858,0.24259764,0.42977637,0.0052192346,0.057166647
2581.2491028_302.490972,0.0577686,0.0067254337,0.0002342015,3.108933e-05,0.08554833,0.8496924
2581.2491028_402.490972,0.0011537332,0.006823905,8.206968e-06,8.005809e-06,0.067617446,0.9243887
-1449.304398_-1.66951110000002,0.13988855,0.32428443,0.019907426,0.05754038,0.09040904,0.3679702
-1449.304398_-101.6695111,0.09191102,0.106230184,0.18196487,0.21319325,0.095563576,0.31113702
-1449.304398_-201.6695111,0.16265137,0.34782413,0.038377512,0.06088957,0.031749588,0.3585079
-1449.304398_-301.6695111,0.03672355,0.06661175,0.07541996,0.17253369,0.107806236,0.5409048
-1449.304398_-401.6695111,0.075298086,0.1375504,0.1050426,0.23933473,0.13093436,0.31183982
-1449.304398_-501.6695111,0.189286,0.0968014,0.10446754,0.39937937,0.18946294,0.020602722
-1449.304398_-601.6695111,0.17714292,0.13501339,0.16501103,0.25462115,0.12027075,0.14794075
-1449.304398_198.3304889,0.10645189,0.22045735,0.17618237,0.21591154,0.07636557,0.20463128
-1449.304398_298.3304889,0.1661867,0.08254144,0.19489044,0.2831579,0.14029601,0.1329275
-1449.304398_398.3304889,0.20096476,0.12050939,0.36119357,0.25694454,0.019985566,0.04040211
-1449.304398_498.3304889,0.41742042,0.006309706,0.21196017,0.2678485,0.025269728,0.07119146
-1449.304398_598.3304889,0.083052434,0.117578655,0.26263186,0.33036622,0.015324938,0.1910459
-1449.304398_698.3304889,0.057971455,0.022273779,0.03876555,0.21219824,0.06799473,0.60079634
-1449.304398_798.3304889,0.04032369,0.041307975,1.0633395e-05,0.00013937688,0.13220687,0.78601146
-1449.304398_898.3304889,0.0049147904,0.07245456,3.5776902e-05,2.499623e-06,0.05376055,0.8688318
-1449.304398_98.3304889,0.09979348,0.2093608,0.18462418,0.18394087,0.022796232,0.2994844
-1549.304398_-1.66951110000002,0.005927777,0.005860634,0.31166995,0.2042097,0.21105176,0.26128018
-1549.304398_-101.6695111,0.089851774,0.16927877,0.2964183,0.28621316,0.1150198,0.043218162
-1549.304398_-201.6695111,0.123559855,0.19491038,0.1264605,0.10021463,0.13106056,0.3237941
-1549.304398_-301.6695111,0.029943692,0.1105704,0.11344819,0.25215632,0.07179936,0.42208207
-1549.304398_-401.6695111,0.26671967,0.011768019,0.09781619,0.30004966,0.09540837,0.22823809
-1549.304398_-501.6695111,0.41257605,0.13685326,0.08245105,0.20743866,0.083928,0.076752946
-1549.304398_-601.6695111,0.33642817,0.19600737,0.11782049,0.21546623,0.11669958,0.017578188
-1549.304398_198.3304889,0.27522835,0.111973606,0.122326285,0.10942174,0.08336003,0.29768997
-1549.304398_298.3304889,0.090099715,0.15109247,0.20747295,0.2733898,0.1245756,0.15336952
-1549.304398_398.3304889,0.10635868,0.18753159,0.2441354,0.17617029,0.07632817,0.20947585
-1549.304398_498.3304889,0.28779835,0.01428025,0.24604486,0.22537021,0.13138463,0.09512169
-1549.304398_598.3304889,0.06312262,0.1201582,0.30348787,0.2882828,0.02862718,0.19632131
-1549.304398_698.3304889,0.023101637,0.008188532,1.6497637e-05,2.1010712e-05,0.15239699,0.81627536
-1549.304398_798.3304889,0.05727724,0.016629698,0.0011607368,0.030175738,0.116812535,0.7779441
-1549.304398_898.3304889,0.033759218,0.06145336,9.009007e-06,7.343847e-07,0.07287388,0.83190376
-1549.304398_98.3304889,0.18414468,0.1499429,0.14519732,0.12933357,0.02702707,0.3643544
-1649.304398_-1.66951110000002,0.12356806,0.10676195,0.21225174,0.25014207,0.08207404,0.22520222
-1649.304398_-101.6695111,0.16187268,0.09543383,0.20366316,0.18391815,0.1273713,0.2277409
-1649.304398_-201.6695111,0.2275438,0.0669499,0.049115982,0.08188258,0.04985254,0.52465516
-1649.304398_-301.6695111,0.119079605,0.31797573,0.081863634,0.08633933,0.02659247,0.36814928
-1649.304398_-401.6695111,0.11649599,0.19449149,0.20156737,0.33971858,0.07920487,0.06852165
-1649.304398_-501.6695111,0.13015889,0.12378901,0.10633602,0.17163391,0.13610978,0.33197245
-1649.304398_-601.6695111,0.40112993,0.028816935,0.06324686,0.10373123,0.045632947,0.35744205
-1649.304398_198.3304889,0.1665861,0.009576859,0.24478108,0.100824356,0.09612446,0.38210714
-1649.304398_298.3304889,0.21734609,0.19384992,0.20176229,0.1971109,0.02052066,0.16941018
-1649.304398_398.3304889,0.11781444,0.08622563,0.25398704,0.3023413,0.03257405,0.20705752
-1649.304398_498.3304889,0.328994,0.1279823,0.2457873,0.21907054,0.0021958211,0.075970024
-1649.304398_598.3304889,0.20782037,0.17900452,0.16028242,0.19935851,0.023345796,0.23018838
-1649.304398_698.3304889,0.03084008,0.108433,0.0013630304,0.008731627,0.0652552,0.78537697
-1649.304398_798.3304889,0.015595655,0.05308521,2.8324805e-05,1.3729826e-05,0.119332984,0.8119441
-1649.304398_898.3304889,0.011405444,0.0040621064,2.3177847e-05,1.7615782e-06,0.087277696,0.8972298
-1649.304398_98.3304889,0.27351958,0.09977773,0.08875824,0.043630306,0.051576238,0.4427379
-1749.304398_-1.66951110000002,0.18753138,0.050935175,0.25441107,0.27994925,0.14750348,0.079669654
-1749.304398_-101.6695111,0.12925588,0.046464983,0.20085977,0.26628438,0.15840007,0.19873498
-1749.304398_-201.6695111,0.21447688,0.17208593,0.101819836,0.11095255,0.03682646,0.36383834
-1749.304398_-301.6695111,0.19896124,0.03781856,0.17976584,0.14082277,0.04592914,0.39670244
-1749.304398_-401.6695111,0.079153046,0.11909005,0.09375644,0.1377665,0.1309102,0.43932375
-1749.304398_-501.6695111,0.087792896,0.12637794,0.15964681,0.26380852,0.07010775,0.29226616
-1749.304398_-601.6695111,0.39060885,0.18928362,0.00028329945,0.00031762678,0.16482718,0.2546794
-1749.304398_198.3304889,0.2918481,0.3392106,0.14629449,0.04856713,0.037213057,0.13686661
-1749.304398_298.3304889,0.2596078,0.032700874,0.23556717,0.18031628,0.1452841,0.14652382
-1749.304398_398.3304889,0.23617814,0.17097771,0.20221193,0.21974659,0.015041705,0.15584387
-1749.304398_498.3304889,0.109645985,0.36821207,0.14823113,0.16427682,0.11066031,0.09897376
-1749.304398_598.3304889,0.36864713,0.01447959,0.07517653,0.12283522,0.088614985,0.3302466
-1749.304398_698.3304889,0.04372087,0.0067780176,8.057104e-06,4.462744e-06,0.095054,0.85443455
-1749.304398_798.3304889,0.0036587026,0.04786146,0.00029662022,5.566507e-05,0.107875295,0.8402523
-1749.304398_898.3304889,0.0060146605,0.044631314,7.303049e-08,6.5370443e-07,0.052101985,0.8972513
-1749.304398_98.3304889,0.025090953,0.07803885,0.3589384,0.25284803,0.061917547,0.2231662
-1849.304398_-1.66951110000002,0.07254941,0.20894645,0.16803242,0.115524985,0.052799333,0.38214746
-1849.304398_-101.6695111,0.2733345,0.06960138,0.21639843,0.20806363,0.117913984,0.11468812
-1849.304398_-201.6695111,0.4066061,0.17165083,0.1818984,0.12003406,0.08264712,0.037163485
-1849.304398_-301.6695111,0.27703682,0.0407936,0.1854245,0.088363454,0.10018146,0.30820018
-1849.304398_-401.6695111,0.22481084,0.014198474,0.12702243,0.134127,0.07114351,0.42869774
-1849.304398_-501.6695111,0.2884667,0.05479813,0.0962529,0.14318289,0.06510723,0.35219213
-1849.304398_-601.6695111,0.70213497,0.08770075,4.5003612e-06,1.05648766e-07,0.1388934,0.07126635
-1849.304398_198.3304889,0.13710293,0.11474083,0.22256157,0.2780483,0.090928525,0.15661785
-1849.304398_298.3304889,0.16135618,0.27146018,0.2958554,0.19647008,0.04108749,0.033770695
-1849.304398_398.3304889,0.040628787,0.23311609,0.19698747,0.2304507,0.106045894,0.1927711
-1849.304398_498.3304889,0.1818239,0.14093298,0.20339346,0.19705774,0.08605471,0.19073713
-1849.304398_598.3304889,0.13454916,0.13962421,0.18190877,0.23314245,0.090329014,0.22044641
-1849.304398_698.3304889,0.049374975,0.03537505,1.1031713e-06,1.808448e-06,0.09180061,0.82344645
-1849.304398_798.3304889,0.056739707,0.06807591,0.00018833646,3.8404587e-06,0.08044842,0.79454386
-1849.304398_898.3304889,0.055644546,0.1797968,0.00052941137,0.00013892428,0.07408642,0.6898039
-1849.304398_98.3304889,0.17859353,0.14664498,0.19301565,0.18528004,0.045426417,0.25103933
-1949.304398_-1.66951110000002,0.23271872,0.40659103,0.13526233,0.20318802,0.006536528,0.015703386
-1949.304398_-101.6695111,0.18548399,0.04541068,0.39572093,0.24659282,0.06426323,0.06252834
-1949.304398_-201.6695111,0.46124193,0.371816,0.041330893,0.025503326,0.031476494,0.06863131
-1949.304398_-301.6695111,0.35721487,0.1385347,0.18556859,0.1550567,0.025337728,0.1382874
-1949.304398_-401.6695111,0.47087604,0.112550646,0.20497936,0.15308854,0.027050193,0.031455252
-1949.304398_-501.6695111,0.61692643,0.01956951,0.15505445,0.04883125,0.06740119,0.092217185
-1949.304398_-601.6695111,0.4623765,0.12899971,9.882283e-06,2.2439049e-07,0.32043394,0.08817975
-1949.304398_198.3304889,0.14184779,0.0480102,0.33229405,0.22444703,0.048627652,0.2047733
-1949.304398_298.3304889,0.04883791,0.13613175,0.28013995,0.3389925,0.122366905,0.073530994
-1949.304398_398.3304889,0.03802992,0.19662032,0.33006743,0.27691987,0.13465625,0.023706209
-1949.304398_498.3304889,0.25667027,0.094510555,0.2658945,0.28141567,0.07927828,0.022230739
-1949.304398_598.3304889,0.26512045,0.14052837,0.16033693,0.16925204,0.13814884,0.12661327
-1949.304398_698.3304889,0.06766633,0.06419127,3.7770988e-05,2.5408162e-06,0.06652913,0.8015729
-1949.304398_798.3304889,0.03358444,0.024782356,6.212259e-05,1.22029805e-05,0.0651566,0.87640226
-1949.304398_898.3304889,0.084542185,0.084412165,5.4016033e-05,5.043162e-06,0.06269529,0.7682913
-1949.304398_98.3304889,0.11722445,0.23989566,0.1774658,0.2799074,0.027071573,0.15843515
-2049.304398_-1.66951110000002,0.42827252,0.013102044,0.24663499,0.123735465,0.08467743,0.1035775
-2049.304398_-101.6695111,0.4451545,0.017715698,0.27768406,0.05753469,0.07292474,0.1289864
-2049.304398_-201.6695111,0.06812565,0.010883837,0.42956665,0.17670073,0.06386163,0.25086147
-2049.304398_-301.6695111,0.3690181,0.09237793,0.13403028,0.11630922,0.05327304,0.23499143
-2049.304398_-401.6695111,0.4202932,0.43915892,0.096069455,0.024160054,0.003791062,0.01652738
-2049.304398_-501.6695111,0.54196995,0.21013746,0.00014744412,1.4604637e-05,0.18422173,0.063508764
-2049.304398_-601.6695111,0.004177347,0.29317555,2.6285814e-08,3.4787644e-09,0.53627443,0.16637275
-2049.304398_198.3304889,0.21311943,0.22347242,0.2225159,0.2377368,0.0647137,0.038441714
-2049.304398_298.3304889,0.34175912,0.06124661,0.2726777,0.23696494,0.02411994,0.06323169
-2049.304398_398.3304889,0.333039,0.15131322,0.18951108,0.18421982,0.039162446,0.102754414
-2049.304398_498.3304889,0.1427737,0.04175717,0.26720724,0.31254414,0.0398573,0.19586039
-2049.304398_598.3304889,0.364949,0.13672233,0.18827716,0.1920503,0.010813917,0.10718736
-2049.304398_698.3304889,0.050849296,0.02002505,0.0060399803,0.047397126,0.107395336,0.7682932
-2049.304398_798.3304889,0.0018164106,0.112623,6.877576e-05,3.8223803e-05,0.08445117,0.8010024
-2049.304398_898.3304889,0.012737602,0.017318651,1.6215321e-05,1.08544755e-05,0.066779494,0.90313715
-2049.304398_98.3304889,0.2198694,0.07685864,0.12735255,0.1506705,0.11348478,0.31176415
-2149.304398_-1.66951110000002,0.16061251,0.021552717,0.42641863,0.1969263,0.09666826,0.09782151
-2149.304398_-101.6695111,0.21984053,0.15681575,0.32663143,0.14336036,0.11917839,0.034173522
-2149.304398_-201.6695111,0.22188891,0.11108237,0.37941578,0.11470445,0.117906176,0.055002328
-2149.304398_-301.6695111,0.4411951,0.01610813,0.11513077,0.16846177,0.09531654,0.16378766
-2149.304398_-401.6695111,0.6412687,0.14204639,0.07895386,0.017993694,0.043102954,0.076634355
-2149.304398_-501.6695111,0.56600666,0.14766087,3.134329e-07,6.605921e-09,0.22597438,0.060357764
-2149.304398_-601.6695111,0.0135348225,0.33639583,3.3322166e-08,9.18141e-10,0.51367056,0.1363988
-2149.304398_198.3304889,0.20998482,0.14047185,0.3279876,0.21733329,0.075088635,0.02913379
-2149.304398_298.3304889,0.25708148,0.06879736,0.24942988,0.127515,0.122268036,0.17490827
-2149.304398_398.3304889,0.22396408,0.117228456,0.34198126,0.14114447,0.12431019,0.051371578
-2149.304398_498.3304889,0.09427719,0.12548076,0.34906456,0.16780685,0.2201348,0.04323584
-2149.304398_598.3304889,0.16901241,0.021354752,0.29877084,0.2794172,0.11016658,0.12127827
-2149.304398_698.3304889,0.15293819,0.016289707,0.002272455,0.021217467,0.0931222,0.71416
-2149.304398_798.3304889,0.0355364,0.20002668,2.3075017e-05,3.5055152e-06,0.07527432,0.6891361
-2149.304398_898.3304889,0.03332395,0.08022602,0.0015367238,0.031379547,0.06882102,0.7847128
-2149.304398_98.3304889,0.27838427,0.32151076,0.14961772,0.10349593,0.050373636,0.096617706
-2249.304398_-1.66951110000002,0.29894778,0.26490435,0.16603324,0.073039755,0.12735042,0.06972443
-2249.304398_-101.6695111,0.15696792,0.032345366,0.48294753,0.19729312,0.076163694,0.054282364
-2249.304398_-201.6695111,0.12174108,0.018400302,0.4778127,0.23723908,0.061524175,0.08328271
-2249.304398_-301.6695111,0.41960758,0.10497814,0.24829634,0.077205464,0.03655535,0.11335714
-2249.304398_-401.6695111,0.5777622,0.19917041,0.13033181,0.023768906,0.032718208,0.036248475
-2249.304398_-501.6695111,0.842298,0.08033266,0.00014686503,8.476171e-06,0.021207314,0.056006752
-2249.304398_-601.6695111,0.001766422,0.2277536,8.893667e-11,2.9677237e-12,0.5499787,0.22050132
-2249.304398_198.3304889,0.29951704,0.062929876,0.15414558,0.15654401,0.06601788,0.26084554
-2249.304398_298.3304889,0.30641645,0.057110947,0.20395778,0.08083234,0.031073261,0.32060924
-2249.304398_398.3304889,0.19167003,0.4874113,0.13770656,0.12612255,0.03215496,0.02493458
-2249.304398_498.3304889,0.32677844,0.1715551,0.1352417,0.10077336,0.040178142,0.22547325
-2249.304398_598.3304889,0.36144355,0.2520988,0.17283536,0.11187624,0.05293554,0.048810486
-2249.304398_698.3304889,0.11540827,0.01658319,0.0040869685,0.0033066247,0.111690275,0.74892473
-2249.304398_798.3304889,0.0424306,0.10654833,0.000136117,3.203403e-05,0.1320868,0.7187661
-2249.304398_898.3304889,0.0034000692,0.03604983,2.6995414e-05,3.1804643e-06,0.060846373,0.8996736
-2249.304398_98.3304889,0.3428976,0.033665948,0.2559967,0.15617533,0.034353267,0.17691118
-2349.304398_-1.66951110000002,0.21297102,0.17261171,0.29434657,0.2613956,0.03530559,0.023369463
-2349.304398_-101.6695111,0.2652999,0.31667256,0.2047265,0.0673791,0.019767039,0.12615499
-2349.304398_-201.6695111,0.108652025,0.19419733,0.2132133,0.13661903,0.055645224,0.29167306
-2349.304398_-301.6695111,0.45550779,0.020318424,0.23874898,0.10882929,0.057184245,0.11941128
-2349.304398_-401.6695111,0.5735003,0.071241304,0.07845479,0.11583262,0.07360677,0.0873643
-2349.304398_-501.6695111,0.7102712,0.15274693,0.0005890174,7.70703e-05,0.08177749,0.054538324
-2349.304398_-601.6695111,0.0011598619,0.37591425,0.00014928913,0.00082610047,0.44713575,0.17481476
-2349.304398_198.3304889,0.16525912,0.15268879,0.19755964,0.23421039,0.0060437378,0.24423827
-2349.304398_298.3304889,0.09270354,0.04501023,0.19962478,0.24298942,0.099333026,0.32033893
-2349.304398_398.3304889,0.2067339,0.19954775,0.26496148,0.27303916,0.01587924,0.039838545
-2349.304398_498.3304889,0.17141254,0.072740786,0.25628626,0.31087258,0.018859753,0.16982806
-2349.304398_598.3304889,0.2368302,0.18400386,0.08759304,0.16393526,0.016847592,0.31079006
-2349.304398_698.3304889,0.066487245,0.17049025,0.0042642504,0.013232226,0.06633471,0.6791913
-2349.304398_798.3304889,0.017281605,0.03474247,1.3087597e-05,3.817923e-06,0.061674606,0.88628453
-2349.304398_898.3304889,0.013599807,0.10473396,2.1647758e-05,2.6825803e-06,0.09430806,0.7873339
-2349.304398_98.3304889,0.25075397,0.3425461,0.18331927,0.18685602,0.0036497354,0.032874856
-2449.304398_-1.66951110000002,0.14704654,0.14796636,0.26987538,0.31651768,0.026119944,0.092474096
-2449.304398_-101.6695111,0.36328402,0.08920192,0.27586716,0.1933365,0.027482536,0.050827876
-2449.304398_-201.6695111,0.2899512,0.3033028,0.07011396,0.070330724,0.096065305,0.17023605
-2449.304398_-301.6695111,0.22827809,0.017493587,0.27983865,0.15462074,0.03686453,0.28290445
-2449.304398_-401.6695111,0.3020111,0.33946943,0.20121798,0.112248816,0.0041788328,0.0408738
-2449.304398_-501.6695111,0.195932,0.13526385,0.28215724,0.21583454,0.13092387,0.039888505
-2449.304398_-601.6695111,0.43340915,0.17478691,9.4296766e-08,1.0765137e-09,0.30073142,0.09107242
-2449.304398_198.3304889,0.22037382,0.18119186,0.23365912,0.284204,0.030779246,0.04979188
-2449.304398_298.3304889,0.12066877,0.03730242,0.3588986,0.25717455,0.034491993,0.19146365
-2449.304398_398.3304889,0.1774554,0.06639189,0.30450878,0.36916518,0.054386526,0.028092215
-2449.304398_498.3304889,0.027855525,0.2680791,0.34034228,0.35240105,0.00043189898,0.010890138
-2449.304398_598.3304889,0.29024825,0.03448381,0.20482661,0.2238112,0.09628088,0.15034927
-2449.304398_698.3304889,0.08744868,0.010271088,0.0007939005,0.013932978,0.1204895,0.7670639
-2449.304398_798.3304889,0.004600332,0.12749101,2.2847346e-06,2.8391755e-08,0.07953182,0.7883744
-2449.304398_898.3304889,0.0069161444,0.11929577,2.7930299e-05,1.931131e-06,0.083134264,0.7906241
-2449.304398_98.3304889,0.03225329,0.056024134,0.2950237,0.35002223,0.02868294,0.23799367
-2549.304398_-1.66951110000002,0.064000644,0.032085843,0.3332041,0.3557434,0.084281,0.13068508
-2549.304398_-101.6695111,0.33186325,0.033382148,0.26304978,0.1858815,0.048133902,0.13768937
-2549.304398_-201.6695111,0.23696831,0.11584509,0.17764078,0.16594657,0.07790272,0.22569652
-2549.304398_-301.6695111,0.28799683,0.0881478,0.22770807,0.1273252,0.020666769,0.24815533
-2549.304398_-401.6695111,0.37479734,0.12025975,0.12908264,0.16025661,0.077890575,0.13771304
-2549.304398_-501.6695111,0.14559373,0.27694124,0.07081278,0.11033486,0.10381567,0.2925017
-2549.304398_-601.6695111,0.38741192,0.15438421,2.2239647e-05,4.9686178e-06,0.21692953,0.24124712
-2549.304398_198.3304889,0.2368391,0.22324565,0.21555796,0.12189758,0.053241603,0.14921804
-2549.304398_298.3304889,0.19642471,0.06435835,0.20371503,0.23418045,0.093685284,0.20763619
-2549.304398_398.3304889,0.06515541,0.07103487,0.19557928,0.24892724,0.19588533,0.22341788
-2549.304398_498.3304889,0.24777569,0.079632536,0.29741284,0.35158145,0.0014557753,0.022141691
-2549.304398_598.3304889,0.1901626,0.44428757,0.1637573,0.16223003,0.016807286,0.022755243
-2549.304398_698.3304889,0.060276285,0.022509793,4.184056e-06,2.040089e-06,0.13305348,0.7841542
-2549.304398_798.3304889,0.11143517,0.02164022,6.229894e-05,6.392342e-06,0.061337676,0.8055182
-2549.304398_898.3304889,0.014024888,0.019666519,0.0012401284,0.056863282,0.07614787,0.8320573
-2549.304398_98.3304889,0.058850322,0.11045174,0.21054386,0.24372704,0.044029325,0.3323977
-2649.304398_-1.66951110000002,0.1453441,0.05527748,0.17616118,0.16768916,0.05069957,0.4048285
-2649.304398_-101.6695111,0.18287157,0.15578073,0.2381701,0.1962533,0.03826638,0.18865792
-2649.304398_-201.6695111,0.2473357,0.2550248,0.06665628,0.07172601,0.03927707,0.31998008
-2649.304398_-301.6695111,0.18985361,0.022448124,0.020499447,0.08221294,0.08834397,0.5966419
-2649.304398_-401.6695111,0.090507105,0.028869703,0.22125384,0.2913214,0.05631544,0.3117325
-2649.304398_-501.6695111,0.011228673,0.0090595195,0.28320193,0.36271778,0.07893076,0.25486127
-2649.304398_-601.6695111,0.587171,0.2798486,0.029175919,0.016632877,0.04779808,0.039373513
-2649.304398_198.3304889,0.09062361,0.10687809,0.19331338,0.1186453,0.08740419,0.4031354
-2649.304398_298.3304889,0.03539891,0.07003428,0.17344981,0.116681494,0.1293862,0.47504938
