,Inhibitory,Excitatory,OD,Microglia,Endothelial,Astrocyte
-2149.304398_298.3304889,0.042710464,0.24273093,0.49153903,0.038435157,0.09585429,0.08873012
-2149.304398_398.3304889,0.038398236,0.29062426,0.4567713,0.036937308,0.09276442,0.084504426
-2149.304398_498.3304889,0.04176726,0.25244057,0.5012228,0.038378697,0.09592465,0.07026609
-2149.304398_598.3304889,0.04865835,0.23420472,0.5084012,0.039317776,0.080416285,0.089001656
-2149.304398_698.3304889,0.014799228,0.06868851,0.67745465,0.053618137,0.055134214,0.13030529
-2149.304398_798.3304889,0.013871056,0.06524316,0.62594205,0.07021121,0.15476571,0.06996676
-2149.304398_898.3304889,0.017338097,0.08619356,0.6868605,0.0695311,0.08080026,0.05927656
-2149.304398_98.3304889,0.03532162,0.18301927,0.44337073,0.04577922,0.16470067,0.12780847
-2249.304398_-1.66951110000002,0.029957037,0.20634568,0.4469419,0.040982403,0.1429403,0.13283262
-2249.304398_-101.6695111,0.04163979,0.21316169,0.56478316,0.028569933,0.07194786,0.079897575
-2249.304398_-201.6695111,0.047378402,0.2688355,0.49627477,0.029465426,0.09379651,0.06424931
-2249.304398_-301.6695111,0.036600944,0.21260491,0.47636032,0.034078415,0.096875496,0.14347997
-2249.304398_-401.6695111,0.031666484,0.19324599,0.41840056,0.037639298,0.112926155,0.20612146
-2249.304398_-501.6695111,0.004924691,0.04629496,0.16685568,0.012173382,0.022116076,0.7476352
-2249.304398_-601.6695111,0.013540715,0.24617487,0.33882794,0.058288034,0.28654376,0.05662468
-2249.304398_198.3304889,0.0389665,0.23317862,0.48772037,0.041108094,0.098260894,0.100765534
-2249.304398_298.3304889,0.036068067,0.1605,0.52695996,0.03927531,0.08129092,0.15590571
-2249.304398_398.3304889,0.02912247,0.1696536,0.4078121,0.038864177,0.22429454,0.13025314
-2249.304398_498.3304889,0.0353684,0.18191144,0.48144692,0.03951469,0.10561958,0.156139
-2249.304398_598.3304889,0.037974413,0.2185832,0.4022002,0.037537243,0.13895659,0.16474842
-2249.304398_698.3304889,0.016190724,0.0913896,0.67207736,0.0654888,0.064855665,0.08999785
-2249.304398_798.3304889,0.015139671,0.07308458,0.6560012,0.08221635,0.09190116,0.081657074
-2249.304398_898.3304889,0.010852046,0.060324576,0.7855842,0.048949007,0.051565263,0.042724885
-2249.304398_98.3304889,0.03484931,0.21567823,0.52269083,0.030851232,0.08974579,0.10618468
-2349.304398_-1.66951110000002,0.055334534,0.21216433,0.4545805,0.03647978,0.15930086,0.08214005
-2349.304398_-101.6695111,0.034817405,0.19185656,0.45978016,0.03901949,0.17076091,0.10376542
-2349.304398_-201.6695111,0.03902909,0.18930905,0.54039246,0.032811377,0.11533298,0.08312499
-2349.304398_-301.6695111,0.04336655,0.21095203,0.5109341,0.03374953,0.07944071,0.121557005
-2349.304398_-401.6695111,0.029639866,0.15785131,0.48843232,0.040441867,0.066587396,0.21704724
-2349.304398_-501.6695111,0.008910015,0.054355543,0.24096107,0.026929477,0.04652039,0.62232345
-2349.304398_-601.6695111,0.012337178,0.29670656,0.2268074,0.061914887,0.36364925,0.03858466
-2349.304398_198.3304889,0.04667797,0.20134613,0.49125797,0.038171455,0.13406323,0.08848331
-2349.304398_298.3304889,0.05104451,0.18992284,0.54873514,0.039803483,0.099120945,0.07137303
-2349.304398_398.3304889,0.041878287,0.18814246,0.5151298,0.03224304,0.14603321,0.07657318
-2349.304398_498.3304889,0.06919053,0.19322021,0.49931407,0.03130714,0.11997706,0.08699101
-2349.304398_598.3304889,0.05744808,0.1918264,0.45940956,0.045930553,0.121121824,0.12426359
-2349.304398_698.3304889,0.01725333,0.092361465,0.6064673,0.07310787,0.14159472,0.069215305
-2349.304398_798.3304889,0.012305353,0.062472284,0.7637989,0.054294135,0.055509556,0.05161972
-2349.304398_898.3304889,0.013674966,0.07115355,0.70813656,0.07003636,0.08247016,0.054528493
-2349.304398_98.3304889,0.042669985,0.21762912,0.39830932,0.044749733,0.1889399,0.10770188
-2449.304398_-1.66951110000002,0.083832204,0.20826973,0.42959976,0.03330306,0.16813138,0.07686392
-2449.304398_-101.6695111,0.03724844,0.23588106,0.47945288,0.029811775,0.11699013,0.10061569
-2449.304398_-201.6695111,0.030081568,0.07508741,0.41483596,0.05554712,0.14429761,0.28015032
-2449.304398_-301.6695111,0.039434683,0.2424677,0.53268594,0.031849995,0.06344246,0.09011924
-2449.304398_-401.6695111,0.038149215,0.21672072,0.39070588,0.042289134,0.1746161,0.13751896
-2449.304398_-501.6695111,0.04811191,0.15777926,0.53948635,0.040143866,0.0962859,0.11819275
-2449.304398_-601.6695111,0.012316096,0.18744634,0.2959458,0.044317704,0.13504767,0.3249264
-2449.304398_198.3304889,0.052906733,0.20919222,0.45447654,0.034321442,0.15372184,0.09538122
-2449.304398_298.3304889,0.053069487,0.23588666,0.53859377,0.029951239,0.07708963,0.06540922
-2449.304398_398.3304889,0.104150444,0.2738368,0.4038185,0.03476725,0.1005233,0.0829037
-2449.304398_498.3304889,0.07203943,0.22636437,0.42929643,0.034773093,0.17795916,0.05956745
-2449.304398_598.3304889,0.062393814,0.20857175,0.4639376,0.041715935,0.09230847,0.13107245
-2449.304398_698.3304889,0.016380217,0.093615815,0.6736561,0.06848816,0.06858848,0.07927133
-2449.304398_798.3304889,0.012511211,0.066115916,0.7201631,0.06812738,0.08247068,0.0506117
-2449.304398_898.3304889,0.015018025,0.06901195,0.6882537,0.062066983,0.10507739,0.060571957
-2449.304398_98.3304889,0.072857074,0.258611,0.46793604,0.033259947,0.11904109,0.048294928
-2549.304398_-1.66951110000002,0.104063585,0.3167924,0.4031838,0.03688743,0.088250495,0.050822373
-2549.304398_-101.6695111,0.04977408,0.22423148,0.48111165,0.03072063,0.1047773,0.10938483
-2549.304398_-201.6695111,0.0439797,0.15941738,0.5038193,0.04135962,0.13061684,0.12080719
-2549.304398_-301.6695111,0.045485903,0.23200315,0.48540664,0.03073626,0.098789744,0.107578255
-2549.304398_-401.6695111,0.04587814,0.17542645,0.4514615,0.040471256,0.08419942,0.2025631
-2549.304398_-501.6695111,0.040494807,0.14039548,0.4543124,0.077416666,0.18090746,0.10647319
-2549.304398_-601.6695111,0.0167177,0.115914784,0.391825,0.04030705,0.066829145,0.3684063
-2549.304398_198.3304889,0.053653512,0.23121326,0.43753445,0.039647207,0.14064603,0.097305655
-2549.304398_298.3304889,0.062080458,0.22556491,0.47976348,0.042493895,0.11315661,0.076940596
-2549.304398_398.3304889,0.07047213,0.17824927,0.48567513,0.0854649,0.09757902,0.08255951
-2549.304398_498.3304889,0.1430131,0.18417767,0.41886473,0.03287826,0.102225184,0.11884108
-2549.304398_598.3304889,0.04482863,0.18397146,0.41822663,0.04653171,0.19331336,0.11312822
-2549.304398_698.3304889,0.014051076,0.06782936,0.69529766,0.07504062,0.069308184,0.07847312
-2549.304398_798.3304889,0.01284802,0.09135345,0.70371306,0.06065026,0.047003973,0.08443125
-2549.304398_898.3304889,0.023404965,0.07473128,0.7346233,0.057066564,0.061639156,0.048534695
-2549.304398_98.3304889,0.0693959,0.22908372,0.48087487,0.047186516,0.116697766,0.05676123
-2649.304398_-1.66951110000002,0.031742714,0.2391778,0.41736275,0.054561697,0.18763869,0.06951631
-2649.304398_-101.6695111,0.045417927,0.19899505,0.50844437,0.03660396,0.12884717,0.08169148
-2649.304398_-201.6695111,0.026745021,0.16677547,0.46941775,0.05205851,0.1589934,0.1260098
-2649.304398_-301.6695111,0.025624847,0.10715994,0.6354228,0.0534692,0.06907523,0.109247945
-2649.304398_-401.6695111,0.10999398,0.24040957,0.4508881,0.039612763,0.087872915,0.07122267
-2649.304398_-501.6695111,0.101572335,0.21494442,0.53445417,0.027851304,0.07344072,0.04773709
-2649.304398_-601.6695111,0.024310928,0.11419333,0.31522536,0.05616194,0.15450796,0.33560047
-2649.304398_198.3304889,0.04961028,0.22301158,0.5036704,0.03747684,0.13116401,0.055066906
-2649.304398_298.3304889,0.047839306,0.17260449,0.5778452,0.051165693,0.07729214,0.073253095
-2649.304398_398.3304889,0.054372773,0.15411565,0.54516363,0.046976414,0.10777399,0.09159763
-2649.304398_498.3304889,0.04869242,0.15850408,0.42234266,0.042312376,0.17584355,0.15230489
-2649.304398_598.3304889,0.04540167,0.17221034,0.3625764,0.03878093,0.15524441,0.22578627
-2649.304398_698.3304889,0.012370496,0.07337611,0.75249845,0.060239054,0.05935285,0.042163167
-2649.304398_798.3304889,0.012652139,0.074369706,0.72695744,0.048267473,0.06503517,0.072718054
-2649.304398_898.3304889,0.017785782,0.07258737,0.68751943,0.07204293,0.080855526,0.06920894
-2649.304398_98.3304889,0.04787759,0.16643557,0.5170916,0.046947606,0.133809,0.087838665
-2749.304398_-1.66951110000002,0.07186529,0.294063,0.4100955,0.03282878,0.11254844,0.078599
-2749.304398_-101.6695111,0.021893213,0.3355906,0.3027831,0.042113207,0.05684996,0.24077
-2749.304398_-201.6695111,0.037637413,0.15982714,0.53375137,0.041081093,0.08892184,0.13878113
-2749.304398_-301.6695111,0.0647281,0.12521552,0.46275935,0.046239007,0.20238425,0.0986738
-2749.304398_-401.6695111,0.12151201,0.23203033,0.4692441,0.0531332,0.067931086,0.056149233
-2749.304398_-501.6695111,0.08193652,0.16117984,0.5094092,0.04280687,0.11212893,0.092538565
-2749.304398_-601.6695111,0.0360936,0.11551343,0.4046659,0.0739359,0.28029183,0.08949942
-2749.304398_198.3304889,0.0424447,0.23360454,0.47232488,0.0672148,0.06349059,0.12092044
-2749.304398_298.3304889,0.08076937,0.22193602,0.46776462,0.041678045,0.08297721,0.10487467
-2749.304398_398.3304889,0.064041995,0.20549427,0.529962,0.027555069,0.09903369,0.07391296
-2749.304398_498.3304889,0.04839509,0.15013206,0.50388616,0.0454384,0.11248341,0.13966487
-2749.304398_598.3304889,0.050783627,0.17995043,0.50975645,0.051605742,0.081518225,0.12638552
-2749.304398_698.3304889,0.014563214,0.07819789,0.70752674,0.05130922,0.062159933,0.08624309
-2749.304398_798.3304889,0.012219063,0.06688106,0.7504389,0.060611397,0.06529337,0.044556245
-2749.304398_898.3304889,0.013211337,0.076380365,0.72126746,0.06759462,0.07025119,0.051295064
-2749.304398_98.3304889,0.061363306,0.18374814,0.5136907,0.037971437,0.10584694,0.09737957
-2849.304398_-1.66951110000002,0.04429762,0.11453576,0.4148158,0.072430976,0.25281832,0.10110153
-2849.304398_-101.6695111,0.06765824,0.17197183,0.5412734,0.043198608,0.081679724,0.09421814
-2849.304398_-201.6695111,0.06421831,0.18484794,0.44512975,0.044927593,0.21259755,0.04827895
-2849.304398_-301.6695111,0.07888088,0.18368162,0.49134332,0.055816405,0.08192199,0.10835586
-2849.304398_-401.6695111,0.09583282,0.1529229,0.40781993,0.042948984,0.19374867,0.10672674
-2849.304398_-501.6695111,0.12004062,0.1860609,0.41847336,0.0412839,0.1246695,0.1094717
-2849.304398_-601.6695111,0.054822672,0.116410606,0.38594267,0.07722904,0.10586931,0.25972575
-2849.304398_198.3304889,0.064286165,0.20826584,0.40828085,0.03768832,0.18054436,0.100934416
-2849.304398_298.3304889,0.08632137,0.18987402,0.4714728,0.036947794,0.12508558,0.090298444
-2849.304398_398.3304889,0.056340266,0.20524953,0.48653603,0.039009392,0.09411049,0.118754305
-2849.304398_498.3304889,0.0590566,0.18217283,0.51832604,0.04289765,0.08307904,0.11446785
-2849.304398_598.3304889,0.081569,0.3721503,0.3210914,0.043878656,0.106009945,0.075300686
-2849.304398_698.3304889,0.012143177,0.066199824,0.74524295,0.062383343,0.064451545,0.049579177
-2849.304398_798.3304889,0.013331323,0.06726264,0.69864696,0.078894086,0.05338144,0.08848358
-2849.304398_898.3304889,0.011909566,0.05607656,0.7473938,0.07248211,0.059895154,0.05224273
-2849.304398_98.3304889,0.08323677,0.1479629,0.5146128,0.04437021,0.1277369,0.08208046
-2949.304398_-1.66951110000002,0.073591314,0.21335702,0.46967807,0.04895567,0.13793068,0.056487173
-2949.304398_-101.6695111,0.04118756,0.15191461,0.5676437,0.051540427,0.10132917,0.086384505
-2949.304398_-201.6695111,0.037826575,0.11855095,0.5141936,0.048562687,0.12102727,0.15983889
-2949.304398_-301.6695111,0.032578,0.12743254,0.5341265,0.06309603,0.117545076,0.12522177
-2949.304398_-401.6695111,0.22599944,0.20394583,0.36165917,0.029127192,0.08542883,0.09383946
-2949.304398_-501.6695111,0.16266845,0.19187175,0.39330947,0.043792386,0.083502576,0.124855444
-2949.304398_-601.6695111,0.072227515,0.18961518,0.476007,0.046967447,0.13646305,0.0787198
-2949.304398_198.3304889,0.060710482,0.23390299,0.44424033,0.04414617,0.09577787,0.121222205
-2949.304398_298.3304889,0.044417176,0.14556806,0.45536885,0.050875116,0.18322289,0.120547995
-2949.304398_398.3304889,0.074036546,0.18609542,0.44421837,0.050695382,0.15063469,0.09431962
-2949.304398_498.3304889,0.053691078,0.18937661,0.40538105,0.061687507,0.17197704,0.11788665
-2949.304398_598.3304889,0.10544804,0.24187122,0.42947513,0.043706104,0.097532816,0.08196668
-2949.304398_698.3304889,0.013379899,0.069896445,0.74003875,0.066022746,0.066815205,0.043846868
-2949.304398_798.3304889,0.013660845,0.07450862,0.67535156,0.087133,0.082581766,0.0667641
-2949.304398_898.3304889,0.012164746,0.054556258,0.735023,0.070051454,0.048657052,0.07954749
-2949.304398_98.3304889,0.05313805,0.12955405,0.5631846,0.053683206,0.12066343,0.07977659
1104.977914_2708.802178,0.19158915,0.24994756,0.3711227,0.03510507,0.097659,0.054576486
1104.977914_2808.802178,0.10536362,0.18596192,0.4582109,0.06146518,0.11691625,0.07208212
1104.977914_2908.802178,0.11746124,0.15243287,0.45448363,0.04324946,0.10593815,0.12643465
1104.977914_3008.802178,0.07160938,0.14357154,0.5320541,0.055106122,0.08446324,0.11319563
1104.977914_3108.802178,0.02954376,0.18259636,0.5451047,0.05613865,0.06254724,0.12406932
1104.977914_3208.802178,0.055193312,0.2795114,0.39284018,0.049270082,0.1087641,0.11442091
1104.977914_3308.802178,0.06500598,0.27459478,0.42647648,0.047589082,0.07727935,0.10905433
1104.977914_3408.802178,0.08402987,0.21280587,0.3881237,0.043242328,0.19381449,0.07798382
1104.977914_3508.802178,0.05873734,0.19853748,0.38812193,0.044994183,0.24116588,0.0684432
1104.977914_3608.802178,0.09703956,0.271607,0.41122642,0.03163546,0.113687456,0.07480402
1104.977914_3708.802178,0.07313409,0.2824049,0.33641464,0.05228881,0.14978205,0.10597554
1104.977914_3808.802178,0.012491846,0.0682409,0.7401626,0.06081935,0.07444089,0.04384438
1104.977914_3908.802178,0.015858337,0.08644576,0.6586216,0.082611054,0.07385422,0.08260897
1104.977914_4008.802178,0.012211093,0.056585744,0.7488035,0.0640012,0.073939145,0.044459358
1104.977914_4108.802178,0.039430685,0.15725231,0.47148854,0.08563962,0.12209781,0.124091014
1104.977914_4208.802178,0.076245494,0.28007847,0.37488228,0.043423913,0.15751682,0.06785296
1204.977914_2708.802178,0.11785434,0.21079922,0.38703677,0.058121588,0.15643224,0.06975589
1204.977914_2808.802178,0.066326916,0.14507516,0.4605813,0.051914196,0.15183406,0.124268286
1204.977914_2908.802178,0.046609957,0.16638395,0.45046437,0.046951625,0.19495131,0.09463877
1204.977914_3008.802178,0.116635434,0.20045169,0.44469178,0.04207277,0.11422644,0.08192188
1204.977914_3108.802178,0.04382522,0.18047981,0.48510054,0.05545453,0.1707216,0.06441826
1204.977914_3208.802178,0.14061183,0.30674496,0.3806607,0.03517378,0.08939396,0.047414668
1204.977914_3308.802178,0.07110171,0.21850102,0.4767906,0.04485811,0.12458989,0.06415876
1204.977914_3408.802178,0.05941036,0.19607924,0.39777318,0.03095861,0.12688312,0.18889558
1204.977914_3508.802178,0.04586968,0.16973819,0.5207612,0.038487766,0.09868325,0.12645991
1204.977914_3608.802178,0.0767307,0.21209495,0.46059433,0.03594403,0.12170248,0.09293362
1204.977914_3708.802178,0.08793914,0.24559705,0.44507864,0.033002116,0.10623254,0.08215053
1204.977914_3808.802178,0.012558678,0.09454932,0.69020915,0.08163701,0.0681774,0.052868515
1204.977914_3908.802178,0.011231153,0.068268634,0.7720274,0.055180844,0.04991521,0.043376707
1204.977914_4008.802178,0.01592406,0.07199405,0.65579474,0.06957705,0.097038716,0.089671366
1204.977914_4108.802178,0.013417622,0.0709511,0.7084333,0.053641345,0.06005281,0.09350389
1204.977914_4208.802178,0.0730913,0.16230053,0.50445986,0.06450493,0.08690653,0.108736895
1304.977914_2708.802178,0.07546871,0.12859157,0.4576008,0.06334034,0.1745248,0.10047378
1304.977914_2808.802178,0.15911888,0.2128635,0.40802208,0.03204044,0.13499151,0.052963603
1304.977914_2908.802178,0.055983383,0.16660243,0.53536856,0.048290513,0.10532601,0.08842902
1304.977914_3008.802178,0.058170915,0.15549892,0.5163898,0.048685256,0.118114874,0.10314025
1304.977914_3108.802178,0.044856247,0.16084808,0.43458733,0.06216422,0.18803738,0.10950672
1304.977914_3208.802178,0.030973934,0.19820304,0.4951037,0.038997773,0.13208403,0.10463759
1304.977914_3308.802178,0.06230472,0.19308248,0.5198553,0.04147992,0.090443105,0.092834406
1304.977914_3408.802178,0.07143441,0.24401103,0.4220267,0.04047868,0.16371748,0.058331717
1304.977914_3508.802178,0.072364695,0.18226498,0.47406915,0.046360455,0.10954549,0.11539516
1304.977914_3608.802178,0.072403245,0.23425704,0.48291704,0.026601618,0.10251313,0.08130794
1304.977914_3708.802178,0.051599067,0.15919466,0.551455,0.048174303,0.09975301,0.08982397
1304.977914_3808.802178,0.025506755,0.13119522,0.65767014,0.058396794,0.0675322,0.05969888
1304.977914_3908.802178,0.022055486,0.07501041,0.72941035,0.055973105,0.061948426,0.055602096
1304.977914_4008.802178,0.022130685,0.052905124,0.6826903,0.09750812,0.070343815,0.074421965
1304.977914_4108.802178,0.013247945,0.08095808,0.73036623,0.06705609,0.05911449,0.049257163
1304.977914_4208.802178,0.05023879,0.17251141,0.5516376,0.051304076,0.10235488,0.07195323
1404.977914_2708.802178,0.037196144,0.13717318,0.36613798,0.03757856,0.095984265,0.32592976
1404.977914_2808.802178,0.092214905,0.20323999,0.44487995,0.0325441,0.11992537,0.10719567
1404.977914_2908.802178,0.109135196,0.17717555,0.47747666,0.04340554,0.109722935,0.083084054
1404.977914_3008.802178,0.0474758,0.14696889,0.50564075,0.070021935,0.09680429,0.13308841
1404.977914_3108.802178,0.03743095,0.19349845,0.4498575,0.06127782,0.17118181,0.086753435
1404.977914_3208.802178,0.108754426,0.21337962,0.43785018,0.035729583,0.13419826,0.070087865
1404.977914_3308.802178,0.066620976,0.16668646,0.44012558,0.06473535,0.1275388,0.1342928
1404.977914_3408.802178,0.057585977,0.16137585,0.45965278,0.064922184,0.11638022,0.14008303
1404.977914_3508.802178,0.05941155,0.21311621,0.46963874,0.043825623,0.1387416,0.07526627
1404.977914_3608.802178,0.0568696,0.1721389,0.5244072,0.03422205,0.10804456,0.104317695
1404.977914_3708.802178,0.06299043,0.16209343,0.5221627,0.06151695,0.07493293,0.116303585
1404.977914_3808.802178,0.023119465,0.12298842,0.500912,0.059869386,0.17115892,0.12195181
1404.977914_3908.802178,0.014772385,0.0680632,0.6752309,0.08063478,0.096062124,0.065236576
1404.977914_4008.802178,0.012516512,0.069052674,0.7169955,0.059986994,0.05719692,0.08425147
1404.977914_4108.802178,0.013280635,0.07718577,0.71664053,0.057329927,0.0515383,0.08402483
1404.977914_4208.802178,0.04367037,0.2207545,0.53260493,0.05321807,0.10381621,0.04593588
1504.977914_2708.802178,0.012709663,0.06497552,0.37976113,0.047980852,0.0448804,0.4496924
1504.977914_2808.802178,0.13485391,0.17286883,0.38780478,0.042111266,0.18433407,0.07802716
1504.977914_2908.802178,0.06275998,0.19352598,0.48138773,0.038191013,0.079595245,0.14454007
1504.977914_3008.802178,0.13638327,0.16284098,0.51491857,0.05115501,0.06144057,0.073261544
1504.977914_3108.802178,0.04211228,0.14623249,0.43235207,0.033194732,0.12926045,0.21684802
1504.977914_3208.802178,0.06860311,0.22926678,0.48799416,0.038088612,0.10779975,0.06824761
1504.977914_3308.802178,0.042606365,0.2332366,0.480364,0.036177758,0.11840358,0.08921172
1504.977914_3408.802178,0.07868533,0.23193452,0.4676768,0.033756655,0.121288076,0.06665873
1504.977914_3508.802178,0.055398647,0.20441164,0.54035187,0.045818016,0.08565475,0.06836501
1504.977914_3608.802178,0.028733494,0.12336666,0.4703782,0.05170559,0.1730091,0.15280698
1504.977914_3708.802178,0.06252449,0.17737752,0.46409562,0.036384612,0.1064943,0.15312353
1504.977914_3808.802178,0.0517955,0.1482996,0.5231134,0.043117467,0.11246751,0.12120657
1504.977914_3908.802178,0.012037762,0.06451309,0.754845,0.058277953,0.06034504,0.049981095
1504.977914_4008.802178,0.012818291,0.070565954,0.7252793,0.06410139,0.078455254,0.048779964
1504.977914_4108.802178,0.014623067,0.10043866,0.66046554,0.0717524,0.07094696,0.08177341
1504.977914_4208.802178,0.013724236,0.07413581,0.689715,0.072886385,0.07801102,0.071527556
1604.977914_2708.802178,0.01825152,0.12024841,0.3672038,0.04686805,0.13601986,0.31140837
1604.977914_2808.802178,0.038823053,0.22901691,0.4360117,0.049005356,0.07451442,0.17262858
1604.977914_2908.802178,0.056871768,0.12385479,0.49103925,0.051546793,0.1356824,0.1410051
1604.977914_3008.802178,0.04328479,0.18990551,0.4765644,0.04801216,0.16744818,0.074784935
1604.977914_3108.802178,0.035809074,0.15984319,0.4080721,0.029620867,0.069610484,0.29704422
1604.977914_3208.802178,0.04772412,0.19405268,0.51203734,0.030603318,0.09738461,0.11819795
1604.977914_3308.802178,0.072317526,0.233568,0.43972144,0.04536668,0.13851355,0.07051288
1604.977914_3408.802178,0.053479567,0.23302986,0.4364509,0.04218178,0.15010622,0.08475165
1604.977914_3508.802178,0.055531543,0.28285947,0.46184936,0.03297493,0.11079882,0.05598582
1604.977914_3608.802178,0.077202484,0.20439328,0.50243694,0.034526113,0.10853308,0.072908096
1604.977914_3708.802178,0.08868588,0.24384834,0.45901683,0.038625877,0.09463391,0.0751891
1604.977914_3808.802178,0.08289462,0.25833404,0.38352108,0.044649914,0.11705398,0.113546416
1604.977914_3908.802178,0.012757005,0.07027041,0.73064613,0.058347065,0.07775201,0.050227493
1604.977914_4008.802178,0.027833894,0.08453659,0.6767852,0.059359323,0.065545864,0.08593916
1604.977914_4108.802178,0.012839772,0.08124129,0.7304884,0.06503682,0.05745574,0.052938033
1604.977914_4208.802178,0.01395269,0.073953025,0.6946446,0.07162658,0.07723274,0.06859031
1704.977914_2708.802178,0.011968783,0.47840354,0.16821073,0.047807973,0.21269424,0.08091474
1704.977914_2808.802178,0.040082596,0.15543933,0.39220634,0.049721222,0.09229984,0.2702507
1704.977914_2908.802178,0.029787965,0.12407193,0.48677257,0.06053251,0.14059243,0.15824248
1704.977914_3008.802178,0.033349853,0.18797207,0.508137,0.037727527,0.08575853,0.14705506
1704.977914_3108.802178,0.045923065,0.16198355,0.52480435,0.032803617,0.06735776,0.1671277
1704.977914_3208.802178,0.0518043,0.16164944,0.48762697,0.047661304,0.15154625,0.0997117
1704.977914_3308.802178,0.03268863,0.18197937,0.39404023,0.06303442,0.22546382,0.10279354
1704.977914_3408.802178,0.044697378,0.24106199,0.47686535,0.03755923,0.1186441,0.081172004
1704.977914_3508.802178,0.042954873,0.23093434,0.50830233,0.040392183,0.08357776,0.09383853
1704.977914_3608.802178,0.050704394,0.24491887,0.51681244,0.030163987,0.09882204,0.058578216
1704.977914_3708.802178,0.07408643,0.18664253,0.48437154,0.033222616,0.13147044,0.09020639
1704.977914_3808.802178,0.044065893,0.16385563,0.5104011,0.057038616,0.11608771,0.10855099
1704.977914_3908.802178,0.016246896,0.07500549,0.72480404,0.060726102,0.061928444,0.06128908
1704.977914_4008.802178,0.011662258,0.057627447,0.7701636,0.05260355,0.054330282,0.053612884
1704.977914_4108.802178,0.018866988,0.08123785,0.7220764,0.06468338,0.06183269,0.051302742
1704.977914_4208.802178,0.013417086,0.058255434,0.74026126,0.056587897,0.08238918,0.049089026
1804.977914_2708.802178,0.013855572,0.4254518,0.2156018,0.053784452,0.23844798,0.05285845
1804.977914_2808.802178,0.013773165,0.112058364,0.31337652,0.04334707,0.14686646,0.3705785
1804.977914_2908.802178,0.037179247,0.17648187,0.46650392,0.051881354,0.13620843,0.13174528
1804.977914_3008.802178,0.03575368,0.22245064,0.46506506,0.04435412,0.099758565,0.13261801
1804.977914_3108.802178,0.041644953,0.23335329,0.49122855,0.030878456,0.12063718,0.08225752
1804.977914_3208.802178,0.0392962,0.21228576,0.52804136,0.032311644,0.12558722,0.062477723
1804.977914_3308.802178,0.03593158,0.2034732,0.4515768,0.034497194,0.1110834,0.16343784
1804.977914_3408.802178,0.03853858,0.19880283,0.550869,0.030601526,0.08474682,0.09644127
1804.977914_3508.802178,0.037876625,0.23795602,0.4719521,0.038603324,0.1301212,0.0834908
1804.977914_3608.802178,0.0641408,0.18348783,0.46285123,0.039927363,0.104612276,0.14498045
1804.977914_3708.802178,0.040386014,0.1779471,0.51828194,0.037700232,0.09523197,0.13045272
1804.977914_3808.802178,0.043746248,0.1962424,0.48839074,0.03155488,0.09703121,0.14303458
1804.977914_3908.802178,0.0385223,0.15876733,0.51004416,0.05021121,0.12175443,0.120700605
1804.977914_4008.802178,0.016768988,0.08605931,0.70954174,0.07296203,0.054727435,0.059940513
1804.977914_4108.802178,0.012531494,0.063983284,0.76931477,0.0470003,0.0514234,0.05574681
1804.977914_4208.802178,0.015718494,0.07905544,0.6282807,0.082194306,0.14030603,0.054445017
1904.977914_2708.802178,0.011175497,0.4303639,0.17552233,0.06510322,0.26717427,0.050660875
1904.977914_2808.802178,0.011565828,0.12439931,0.29350072,0.029268214,0.053679705,0.48758617
1904.977914_2908.802178,0.023228912,0.15189125,0.36963063,0.043575734,0.05188156,0.359792
1904.977914_3008.802178,0.035434883,0.18273573,0.38561973,0.042494018,0.11096678,0.2427489
1904.977914_3108.802178,0.048104633,0.24020833,0.46577594,0.035498645,0.11284037,0.097572125
1904.977914_3208.802178,0.03423813,0.17991349,0.5712816,0.026510661,0.085140765,0.102915354
1904.977914_3308.802178,0.052454885,0.22502305,0.54694885,0.027112687,0.08751075,0.06094983
1904.977914_3408.802178,0.035347614,0.19549029,0.5195468,0.036952358,0.11684406,0.09581898
1904.977914_3508.802178,0.039411563,0.21604733,0.5302483,0.032466423,0.089769274,0.092057146
1904.977914_3608.802178,0.034870666,0.21167232,0.48792043,0.039321605,0.089024685,0.13719028
1904.977914_3708.802178,0.047912933,0.22996552,0.46480235,0.036696658,0.0667046,0.15391783
1904.977914_3808.802178,0.04280595,0.24438693,0.4784879,0.040753685,0.09518514,0.098380364
1904.977914_3908.802178,0.048944455,0.17281322,0.47618914,0.057500143,0.11112297,0.13343005
1904.977914_4008.802178,0.013057391,0.06429865,0.7174689,0.07038877,0.0752609,0.059525292
1904.977914_4108.802178,0.013009577,0.06018005,0.7031882,0.08199828,0.085473485,0.056150373
1904.977914_4208.802178,0.011873816,0.064808436,0.773251,0.052023172,0.05400537,0.044038158
2004.977914_2708.802178,0.012551306,0.35847476,0.19677362,0.0657852,0.30644545,0.059969638
2004.977914_2808.802178,0.011546227,0.0740028,0.355257,0.04069564,0.08564128,0.432857
2004.977914_2908.802178,0.02963422,0.12826356,0.36953306,0.07848857,0.17512654,0.21895406
2004.977914_3008.802178,0.03404482,0.17009994,0.4117223,0.054244563,0.20325436,0.126634
2004.977914_3108.802178,0.03990983,0.22536516,0.50265396,0.037468024,0.10997987,0.084623165
2004.977914_3208.802178,0.046193082,0.24973252,0.52744496,0.028611783,0.08019508,0.067822605
2004.977914_3308.802178,0.047717806,0.28593472,0.4836294,0.037346642,0.08205595,0.063315466
