,Inhibitory,Excitatory,OD,Microglia,Endothelial,Astrocyte
-2249.304398_98.3304889,0,0.050752902,0.743452801,0.025929866,0.165541892,0.014322539
-2349.304398_-1.66951110000002,0.40861124,0.016585569,0.486874257,0.046878623,0.031979825,0.009070486
-2349.304398_-101.6695111,0,0.903964805,0.062002877,0.034032319,0,0
-2349.304398_-201.6695111,0.542979675,0.025229995,0.156603765,0.037271553,0.237915011,0
-2349.304398_-301.6695111,0.191030634,0.012227075,0.204573224,0.130902802,0.453622195,0.007644069
-2349.304398_-401.6695111,0.513046485,0.020507362,0.190653775,0.068423624,0.197465262,0.009903494
-2349.304398_-501.6695111,0.162374806,0.184697483,0.052426058,0.354035819,0,0.246465834
-2349.304398_-601.6695111,0.093036519,0.252669601,0.316383375,0.20689771,0.004706334,0.126306461
-2349.304398_198.3304889,0.722592352,0.122069404,0.060935238,0.014633116,0.068926505,0.010843385
-2349.304398_298.3304889,0.094622938,0.093782057,0.171950901,0.061054422,0.529135642,0.049454041
-2349.304398_398.3304889,0.057700085,0.022468849,0.873714043,0,0.046117023,0
-2349.304398_498.3304889,0.201291228,0.063648844,0.161909405,0.055736951,0.517413573,0
-2349.304398_598.3304889,0.552639272,0.058988464,0.022294171,0.007547383,0.321128215,0.037402495
-2349.304398_698.3304889,0.101840849,0.766299663,0.06540222,0.002599625,0.009286688,0.054570955
-2349.304398_798.3304889,0,0.033550151,0.090937672,0,0.002753692,0.872758485
-2349.304398_898.3304889,0,0.221703803,0.270573466,0.090171042,0.017190463,0.400361226
-2349.304398_98.3304889,0.338257339,0.019879439,0.216466956,0.024477206,0.400919059,0
-2449.304398_-1.66951110000002,0.313942266,0,0.091680839,0.021483549,0.572893346,0
-2449.304398_-101.6695111,0.208381328,0.029479993,0.727469862,0,0.022721129,0.011947688
-2449.304398_-201.6695111,0.467809599,0.350665659,0.142635825,0.029320614,0.009568302,0
-2449.304398_-301.6695111,0.06897093,0.101697629,0.178968968,0.104381572,0.545980901,0
-2449.304398_-401.6695111,0.058355123,0.194105339,0.532620727,0.068390385,0.146528426,0
-2449.304398_-501.6695111,0.010574273,0.127719955,0.372795164,0.010324302,0.478586306,0
-2449.304398_-601.6695111,0.044846838,0.143215536,0.106736649,0.005279812,0.043267665,0.6566535
-2449.304398_198.3304889,0.366347636,0.056424667,0.222539769,0.046546212,0.308141717,0
-2449.304398_298.3304889,0,0.071202528,0.342360626,0.138397671,0.448039175,0
-2449.304398_398.3304889,0.196596733,0.137657237,0.613635904,0,0.052110126,0
-2449.304398_498.3304889,0.522953332,0.017383815,0.149470124,0.045834044,0.264358685,0
-2449.304398_598.3304889,0.411991502,0.126445322,0.193062699,0.042605895,0.225894584,0
-2449.304398_698.3304889,0,0.13772376,0.165601186,0.00427791,0.010559916,0.681837229
-2449.304398_798.3304889,0,0.149796463,0.298228731,0.046099192,0.005706312,0.500169303
-2449.304398_898.3304889,0.043323865,0.583637402,0.066680243,0.176765014,0.007234883,0.122358593
-2449.304398_98.3304889,0.485869685,0.182882852,0.114703472,0.028342949,0.188201042,0
-2549.304398_-1.66951110000002,0.359934875,0.055301507,0.050536754,0.011091831,0.523135033,0
-2549.304398_-101.6695111,0.505540159,0.049233987,0.102188402,0.028253514,0.314783937,0
-2549.304398_-201.6695111,0.74267536,0.140299817,0.035278766,0,0.048879907,0.03286615
-2549.304398_-301.6695111,0.568511438,0.051978441,0.202759376,0.020183465,0.128044092,0.028523188
-2549.304398_-401.6695111,0.517022021,0.030416785,0.088897718,0.012667433,0.350996044,0
-2549.304398_-501.6695111,0.219352951,0.185714831,0.474267228,0.001361238,0.119303753,0
-2549.304398_-601.6695111,0.368734054,0.072819297,0.174063768,0.237022831,0.010432885,0.136927166
-2549.304398_198.3304889,0.536232028,0.048172017,0.120231698,0,0.295364257,0
-2549.304398_298.3304889,0.229148101,0.038241842,0.07575682,0.037433289,0.612999175,0.006420774
-2549.304398_398.3304889,0.727968623,0.067349938,0.073152905,0.051989691,0.079538844,0
-2549.304398_498.3304889,0.074541655,0.114810248,0.389707464,0.003712971,0.417227663,0
-2549.304398_598.3304889,0.276222652,0.146758851,0.403890598,0.0586456,0.072812668,0.041669631
-2549.304398_698.3304889,0,0.246379458,0.132885383,0.121636244,0.017233259,0.481865655
-2549.304398_798.3304889,0.137810164,0.051671844,0.253265035,0,0.029297153,0.527955805
-2549.304398_898.3304889,0.609943461,0.122185686,0.131915747,0.004115709,0.100010031,0.031829366
-2549.304398_98.3304889,0.400442428,0.094182411,0.190245827,0.083656588,0.231472747,0
-2649.304398_-1.66951110000002,0,0.082348045,0.160037562,0.215235202,0.531798124,0.010581066
-2649.304398_-101.6695111,0.710531546,0.097608187,0.077985837,0,0.082684327,0.031190103
-2649.304398_-201.6695111,0.400889074,0.498744249,0.053909625,0.004125566,0.032339186,0.0099923
-2649.304398_-301.6695111,0.154027035,0.60958546,0.075131004,0.041812428,0.081606383,0.037837691
-2649.304398_-401.6695111,0.559123644,0.08703442,0.05422283,0.025262617,0.274356489,0
-2649.304398_-501.6695111,0.14495557,0.202921398,0.068031511,0.054926747,0.442846652,0.086318123
-2649.304398_-601.6695111,0.39139354,0,0.448072849,0,0.137095472,0.023438138
-2649.304398_198.3304889,0.477674572,0.160954238,0.04660275,0.048003296,0.266765144,0
-2649.304398_298.3304889,0.712279868,0.174862068,0.016512634,0.030933214,0.04799332,0.017418896
-2649.304398_398.3304889,0.340829163,0.558879019,0.06477266,0.006905651,0.021416885,0.007196623
-2649.304398_498.3304889,0.626649418,0.061708629,0.254760098,0,0.056881855,0
-2649.304398_598.3304889,0.317427285,0.035206488,0.308598966,0.013119046,0.242658084,0.08299013
-2649.304398_698.3304889,0.014276959,0.191454227,0.297138204,0.152502368,0.230911408,0.113716835
-2649.304398_798.3304889,0.101160628,0.058930722,0.273296978,0.1758363,0.288422866,0.102352506
-2649.304398_898.3304889,0.332943887,0.187980569,0.084353918,0.109078383,0.25185127,0.033791972
-2649.304398_98.3304889,0.111750983,0.697362057,0.092570249,0.065703359,0.032613352,0
-2749.304398_-1.66951110000002,0.00896668,0.191313516,0.082952675,0.260339548,0.456427581,0
-2749.304398_-101.6695111,0.036022468,0.158951938,0.130795129,0.008380911,0.011235474,0.654614079
-2749.304398_-201.6695111,0.003420923,0.2345769,0.239434798,0.179036595,0.287128973,0.056401811
-2749.304398_-301.6695111,0.58566373,0.070971372,0.126496349,0.016856661,0.151993291,0.048018598
-2749.304398_-401.6695111,0,0.281257399,0.494964172,0.115334154,0.108444275,0
-2749.304398_-501.6695111,0.586702199,0.185568176,0.093624482,0,0.102793391,0.031311752
-2749.304398_-601.6695111,0.435071264,0.471668279,0.078235475,0.007268091,0.007756891,0
-2749.304398_198.3304889,0.243257697,0.024255471,0.188298003,0.015143512,0.441279535,0.087765782
-2749.304398_298.3304889,0,0.094867054,0.430639479,0.042926778,0.431566689,0
-2749.304398_398.3304889,0.131492497,0.029889573,0.777730414,0,0.060887516,0
-2749.304398_498.3304889,0.585735927,0.035220259,0.082519488,0.02895794,0.252085823,0.015480563
-2749.304398_598.3304889,0.07993966,0.224764184,0.155161073,0.196061962,0.344073121,0
-2749.304398_698.3304889,0.047833382,0.038607657,0.026902673,0,0.010330199,0.876326089
-2749.304398_798.3304889,0,0.191161658,0.318065512,0.246517594,0.029400319,0.214854917
-2749.304398_898.3304889,0.024058576,0.046701532,0.114378502,0.01436495,0.003484273,0.797012167
-2749.304398_98.3304889,0.165701976,0.178425985,0.196983795,0.063180105,0.37711328,0.018594859
-2849.304398_-1.66951110000002,0.651458913,0.12311548,0.091330432,0,0.105261609,0.028833566
-2849.304398_-101.6695111,0.080273162,0.150511931,0.216213871,0.04635368,0.425130102,0.081517253
-2849.304398_-201.6695111,0.494385459,0.273205427,0.046492383,0.070187929,0.115728802,0
-2849.304398_-301.6695111,0.1379519,0.091257957,0.178967511,0.085838796,0.403647122,0.102336714
-2849.304398_-401.6695111,0.181968209,0.025475978,0.763413129,0,0.025539062,0.003603623
-2849.304398_-501.6695111,0.008273267,0.66745498,0.251825072,0,0.001585359,0.070861322
-2849.304398_-601.6695111,0.315227426,0.138784706,0.411726042,0,0.117004716,0.017257111
-2849.304398_198.3304889,0.782951247,0.122558487,0.032745218,0.003303369,0.045069254,0.013372426
-2849.304398_298.3304889,0.013034029,0.015448659,0.920984003,0.01501597,0.035517339,0
-2849.304398_398.3304889,0.134763773,0.193060461,0.539239215,0.034220538,0.081786775,0.016929238
-2849.304398_498.3304889,0.442018228,0.057904554,0.066597623,0.021070104,0.41240949,0
-2849.304398_598.3304889,0,0.543584352,0.261738126,0.022006327,0.138486733,0.034184462
-2849.304398_698.3304889,0.108688224,0.008599298,0.217976346,0.170440172,0.021195414,0.473100546
-2849.304398_798.3304889,0.239265556,0.020983598,0.142336318,0.164207995,0.333611929,0.099594605
-2849.304398_898.3304889,0.007960073,0.005865399,0.204952018,0.300429396,0.041588787,0.439204328
-2849.304398_98.3304889,0.483326614,0.12514229,0.107240237,0.018586785,0.265704073,0
-2949.304398_-1.66951110000002,0.486288033,0.044378538,0.095533415,0.04270043,0.331099584,0
-2949.304398_-101.6695111,0.680784566,0.085649215,0.081327159,0.016759014,0.099578953,0.035901093
-2949.304398_-201.6695111,0.030646792,0.236710871,0.239549208,0.003102752,0.339583316,0.150407061
-2949.304398_-301.6695111,0.345640577,0.019518157,0.263760237,0.053039951,0.086186747,0.23185433
-2949.304398_-401.6695111,0.313692495,0.229389999,0.11329801,0.112488192,0.19686004,0.034271263
-2949.304398_-501.6695111,0.308735022,0.191793375,0.046251112,0.24122044,0.212000051,0
-2949.304398_-601.6695111,0.236699519,0.048549418,0.300370976,0.014055008,0.328873706,0.071451372
-2949.304398_198.3304889,0.547643767,0.327284844,0.061846451,0.032068949,0.023898358,0.007257631
-2949.304398_298.3304889,0.40732702,0.017267625,0.433128725,0.022026619,0.120250011,0
-2949.304398_398.3304889,0,0.153593135,0.15718045,0.086653183,0.602573231,0
-2949.304398_498.3304889,0.052044903,0.371402083,0.468734532,0.064826985,0.042991497,0
-2949.304398_598.3304889,0,0.205606433,0.450912417,0.217037012,0.100171074,0.026273063
-2949.304398_698.3304889,0.357460122,0.109700251,0.083435268,0.170429582,0.002667038,0.27630774
-2949.304398_798.3304889,0.116233233,0.222625557,0.044038075,0.214524395,0.030367093,0.372211646
-2949.304398_898.3304889,0.039062997,0.031418269,0.136954408,0.378988472,0,0.413575854
-2949.304398_98.3304889,0.643475183,0.096086521,0.033225034,0.008072048,0.181268893,0.037872321
1104.977914_2708.802178,0,0.015507835,0.946419101,0.006667072,0.022067313,0.009338679
1104.977914_2808.802178,0.718022143,0.086274098,0.104433918,0,0.066227105,0.025042735
1104.977914_2908.802178,0.161039675,0.698291857,0.062960729,0.002493751,0.020738536,0.054475452
1104.977914_3008.802178,0.653543613,0.112539153,0.054471228,0,0.170758379,0.008687627
1104.977914_3108.802178,0.476730079,0.034263919,0.178395916,0.01428486,0.295069945,0.001255282
1104.977914_3208.802178,0.500369762,0.077041367,0.088260717,0,0.301918955,0.032409199
1104.977914_3308.802178,0.138053782,0.158210203,0.375559641,0.031126927,0.130580993,0.166468454
1104.977914_3408.802178,0.341086736,0.069824094,0.425246334,0.062633405,0.093033377,0.008176054
1104.977914_3508.802178,0.380713529,0.023884608,0.247391415,0.069464629,0.27854582,0
1104.977914_3608.802178,0.442291964,0.175144221,0.123775525,0.055249741,0.149766101,0.053772448
1104.977914_3708.802178,0.204578929,0,0.581914597,0,0.213506473,0
1104.977914_3808.802178,0,0.170259563,0.253980294,0.044647547,0.141516734,0.389595862
1104.977914_3908.802178,0,0.073142342,0.097866293,0.408600023,0.068475641,0.351915703
1104.977914_4008.802178,0.053305446,0.037848726,0.219755119,0.011793462,0.161414967,0.515882279
1104.977914_4108.802178,0.641582956,0.10588953,0.05147038,0.018002284,0.145507778,0.037547072
1104.977914_4208.802178,0.296829152,0.035808506,0.274034896,0.026646735,0.354040192,0.012640519
1204.977914_2708.802178,0.595495878,0.104646693,0.117423796,0,0.167992081,0.014441551
1204.977914_2808.802178,0.80095655,0.040936132,0.036287364,0.009543226,0.033525931,0.078750797
1204.977914_2908.802178,0.803443339,0.121620233,0.05994649,0.004572538,0.0104174,0
1204.977914_3008.802178,0.40633808,0.358951761,0.075797279,0.018962592,0.123890621,0.016059667
1204.977914_3108.802178,0.12926558,0.651427426,0.037972575,0.002272178,0.179062241,0
1204.977914_3208.802178,0.012433647,0.489583055,0.201628748,0.121952292,0.138885946,0.035516311
1204.977914_3308.802178,0.520678856,0.060384342,0.018365382,0.053043152,0.347528269,0
1204.977914_3408.802178,0.462259902,0.139855463,0.350093926,0,0.035600943,0.012189766
1204.977914_3508.802178,0.327890429,0.541777319,0.081357871,0.014654926,0.024154061,0.010165393
1204.977914_3608.802178,0.027461151,0.010548255,0.932692125,0.009172436,0.020126033,0
1204.977914_3708.802178,0.025354149,0.259865034,0.071423084,0.376018944,0.267338789,0
1204.977914_3808.802178,0.013091912,0.020376192,0.033060707,0.463491291,0,0.469979898
1204.977914_3908.802178,0,0.225667107,0.258298824,0.240531551,0.013859539,0.261642979
1204.977914_4008.802178,0.606095506,0.061107049,0.159136994,0.007104232,0.097533962,0.069022257
1204.977914_4108.802178,0,0.207689678,0.093128851,0.382975004,0.005120958,0.311085509
1204.977914_4208.802178,0.335597412,0.034612492,0.232935815,0.027344735,0.369509545,0
1304.977914_2708.802178,0.621673406,0.092447535,0.019365479,0.018786699,0.247726881,0
1304.977914_2808.802178,0.631583018,0.165553772,0.094950066,0,0.104565542,0.003347602
1304.977914_2908.802178,0.618629141,0.180160222,0.052322557,0.013024091,0.064475833,0.071388156
1304.977914_3008.802178,0.617727467,0.148154237,0.050512309,0,0.159078,0.024527987
1304.977914_3108.802178,0.722754927,0.054838447,0.132122078,0,0.090284548,0
1304.977914_3208.802178,0.212253545,0.046501732,0.009768966,0,0.731475757,0
1304.977914_3308.802178,0.686001812,0.017933693,0.112006849,0,0.184057646,0
1304.977914_3408.802178,0.274312229,0.501205431,0.212755817,0,0,0.011726523
1304.977914_3508.802178,0.689518344,0.129025488,0.041993789,0.019413427,0.120048953,0
1304.977914_3608.802178,0.34632848,0.159295303,0.3166909,0.030343831,0.147341486,0
1304.977914_3708.802178,0.592436515,0.153048556,0.058307619,0,0.06830456,0.12790275
1304.977914_3808.802178,0.563612546,0.08413369,0.128870239,0.041211071,0.147450374,0.034722079
1304.977914_3908.802178,0.518454638,0.089796313,0.142963579,0,0.060076792,0.188708678
1304.977914_4008.802178,0.642089978,0.026525437,0.134627233,0.100192699,0.011009814,0.085554838
1304.977914_4108.802178,0.032775883,0.304547809,0.140138346,0.362303427,0.009861365,0.150373171
1304.977914_4208.802178,0.514705805,0.176952538,0.076728768,0,0.16224586,0.069367029
1404.977914_2708.802178,0.54868917,0.057924582,0.289532521,0.009415622,0.085217695,0.009220411
1404.977914_2808.802178,0.495377093,0.049310519,0.065496,0.04925132,0.334620354,0.005944714
1404.977914_2908.802178,0.595141538,0.080648005,0.069632216,0,0.254578241,0
1404.977914_3008.802178,0.11997206,0.09329378,0.309494684,0.214729454,0.217406604,0.045103418
1404.977914_3108.802178,0.313630577,0.516893605,0.073255818,0.06526272,0.03095728,0
1404.977914_3208.802178,0.62031511,0.049166895,0.164763549,0.004036429,0.150964483,0.010753534
1404.977914_3308.802178,0.526627873,0.088956916,0.051547968,0.027190528,0.239266394,0.066410321
1404.977914_3408.802178,0.497324746,0.403467515,0.074055403,0,0.018640361,0.006511975
1404.977914_3508.802178,0.013066328,0.167230555,0.144440203,0.067029611,0.580699782,0.027533521
1404.977914_3608.802178,0.009579241,0.006363065,0.967396743,0,0.016660951,0
1404.977914_3708.802178,0.690543673,0.077052775,0.099909728,0.007035087,0.123334379,0.002124358
1404.977914_3808.802178,0.450201395,0.012753809,0.263002423,0,0.263341494,0.010700879
1404.977914_3908.802178,0.283358047,0.069752174,0.239750661,0.093865239,0.027995025,0.285278855
1404.977914_4008.802178,0.020307778,0.047929483,0.063615182,0,0.004743364,0.863404192
1404.977914_4108.802178,0.310100114,0.038299296,0.072053425,0,0.024753394,0.55479377
1404.977914_4208.802178,0.690979552,0.059602829,0.089811725,0.032198472,0.127407422,0
1504.977914_2708.802178,0.543886971,0.223154429,0.14234813,0.030347957,0.008778686,0.051483828
1504.977914_2808.802178,0.613405501,0.22429585,0.033840407,0,0.109252271,0.019205971
1504.977914_2908.802178,0.17933804,0.102905533,0.051175086,0.001620849,0.63672758,0.028232912
1504.977914_3008.802178,0.010196021,0.475034564,0.173105579,0.177486777,0.018384206,0.145792854
1504.977914_3108.802178,0.272575744,0.019760987,0.513404329,0,0.174133633,0.020125307
1504.977914_3208.802178,0.530063474,0.052234156,0.169763808,0,0.219533189,0.028405373
1504.977914_3308.802178,0.302394553,0.01642598,0.418842988,0.044760304,0.217576175,0
1504.977914_3408.802178,0,0.003228642,0.898274148,0.024512171,0.071069371,0.002915667
1504.977914_3508.802178,0.40921013,0.122663128,0.181906851,0.025815487,0.260404404,0
1504.977914_3608.802178,0.703230359,0.185224555,0.04170431,0.022225901,0.016987424,0.030627452
1504.977914_3708.802178,0.737673255,0.074737616,0.077342483,0.018886031,0.037758024,0.053602591
1504.977914_3808.802178,0.53597198,0.134784908,0,0,0.307894672,0.02134844
1504.977914_3908.802178,0,0.094971068,0.056240752,0,0.006125713,0.842662468
1504.977914_4008.802178,0.033672228,0.096688372,0.265517692,0.006490745,0.031911397,0.565719566
1504.977914_4108.802178,0,0.067518601,0.115803066,0.008888691,0.054322167,0.753467475
1504.977914_4208.802178,0.192312215,0,0.281043523,0.324162926,0,0.202481336
1604.977914_2708.802178,0.200020817,0.045418889,0.119896951,0.009366943,0.025376525,0.599919874
1604.977914_2808.802178,0.203066701,0.319164975,0.19040002,0.01777838,0.153511643,0.116078281
1604.977914_2908.802178,0.72481291,0.058910748,0.02836868,0.032732573,0.118436025,0.036739064
1604.977914_3008.802178,0.449688428,0.127138697,0.225406014,0.035347232,0.162419628,0
1604.977914_3108.802178,0.044960134,0.1942881,0.341073555,0.003331818,0.066750901,0.349595491
1604.977914_3208.802178,0,0.208898443,0.46399448,0,0.312376606,0.014730472
1604.977914_3308.802178,0.673500054,0.054744423,0.114250852,0.002510611,0.141910649,0.01308341
1604.977914_3408.802178,0.574790488,0.039174082,0.287512038,0.014027369,0.084496023,0
1604.977914_3508.802178,0.063011457,0.024882167,0.900448677,0,0.011657699,0
1604.977914_3608.802178,0.561986467,0.186514605,0.115943131,0.019047246,0.116508551,0
1604.977914_3708.802178,0.588841217,0.022513398,0.112825998,0.029119042,0.194085547,0.052614798
1604.977914_3808.802178,0.434013743,0.073559712,0.267063785,0.037958433,0.174986637,0.01241769
1604.977914_3908.802178,0,0.064248908,0.123871835,0.011913353,0.025841727,0.774124177
1604.977914_4008.802178,0.618421991,0.037704021,0.060397298,0,0.076725717,0.206750972
1604.977914_4108.802178,0.152552729,0.183407652,0.219159305,0.067132028,0,0.377748286
1604.977914_4208.802178,0,0.044477603,0.0573808,0,0.015763079,0.882378518
1704.977914_2708.802178,0.016123891,0.150691585,0.431299251,0.189311171,0.018071084,0.194503018
1704.977914_2808.802178,0.358492331,0.037636137,0.546211589,0,0.057659944,0
1704.977914_2908.802178,0.342847091,0.064897762,0.254719692,0,0.260498183,0.077037272
1704.977914_3008.802178,0.139291685,0.100348463,0.160799847,0.031879336,0.536366496,0.031314172
1704.977914_3108.802178,0.170194219,0.080374488,0.109901742,0.094951817,0.456738437,0.087839298
1704.977914_3208.802178,0.141448591,0.621204302,0.124599405,0.031878117,0.005662691,0.075206895
1704.977914_3308.802178,0,0.179639253,0.692037405,0.039114412,0.08920893,0
1704.977914_3408.802178,0.531444378,0.130517178,0.12583024,0.048251939,0.163956265,0
1704.977914_3508.802178,0.012600534,0.147621516,0.35639139,0.011440277,0.454396676,0.017549607
1704.977914_3608.802178,0.028218699,0.113950388,0.36904983,0.114312672,0.364409099,0.010059312
1704.977914_3708.802178,0.453122443,0.080836398,0.282825142,0.032368878,0.1447209,0.006126239
1704.977914_3808.802178,0.541810169,0.121402835,0.103658933,0.005339066,0.172314941,0.055474056
1704.977914_3908.802178,0.112717635,0.507102105,0.063770425,0.093650015,0.071558337,0.151201482
1704.977914_4008.802178,0,0.083517288,0.235741726,0.007667941,0.016035049,0.657037995
1704.977914_4108.802178,0.641822821,0.016057681,0.100750107,0.12039563,0.063137649,0.057836112
1704.977914_4208.802178,0.002622819,0.141671731,0.134608752,0.004241169,0.02990938,0.68694615
1804.977914_2708.802178,0,0.161476038,0.147336959,0.546596036,0.099069891,0.045521076
1804.977914_2808.802178,0.050503632,0.279527081,0.486981058,0.172899635,0.006161747,0.003926847
1804.977914_2908.802178,0.314371757,0.063509441,0.254135656,0.084776127,0.230894916,0.052312104
1804.977914_3008.802178,0.603328153,0.043982835,0.049612634,0.048583717,0.245284588,0.009208073
1804.977914_3108.802178,0.275490314,0.050003156,0.618527136,0.010010628,0.045968766,0
1804.977914_3208.802178,0.010221917,0.20416867,0.676411889,0.021196315,0.062224393,0.025776816
1804.977914_3308.802178,0.314236482,0.045295631,0.281941948,0.081552883,0.276973055,0
1804.977914_3408.802178,0.568908385,0.072699824,0.079808443,0.045674608,0.194971277,0.037937462
1804.977914_3508.802178,0.199568226,0.110525469,0.047010361,0,0.642895944,0
1804.977914_3608.802178,0.139812764,0.049714759,0.421655308,0.072403575,0.316413594,0
1804.977914_3708.802178,0.585568305,0.136394879,0.037691575,0.013748198,0.226597043,0
1804.977914_3808.802178,0.193853188,0.047977151,0.020494831,0.051465614,0.641687379,0.044521838
1804.977914_3908.802178,0.245046026,0.678477997,0.058848912,0.011338921,0.000942682,0.005345462
1804.977914_4008.802178,0.116073933,0.074466817,0.002258593,0.010681484,0.090289572,0.706229601
1804.977914_4108.802178,0.009150423,0.091521521,0.150198409,0,0.018214788,0.730914859
1804.977914_4208.802178,0.317765836,0.13253278,0.086161028,0,0.028671454,0.434868902
1904.977914_2708.802178,0.111191507,0.082906499,0.296494972,0.451987832,0.009756853,0.047662337
1904.977914_2808.802178,0.07591335,0.703439646,0.196548162,0.001670023,0.016880264,0.005548555
1904.977914_2908.802178,0.026862919,0.395861495,0.087091005,0.223087683,0.177400302,0.089696596
1904.977914_3008.802178,0.096075646,0.026622812,0.754242972,0.029476625,0.093581944,0
1904.977914_3108.802178,0.07351711,0.138994136,0.728006122,0.047360483,0.012122149,0
1904.977914_3208.802178,0.447058204,0.069956649,0.228368575,0.059078757,0.185224898,0.010312919
1904.977914_3308.802178,0,0.166171596,0.726598266,0.019094164,0.076764116,0.011371858
1904.977914_3408.802178,0.005332488,0.293754081,0.544163312,0.070513805,0.086236313,0
1904.977914_3508.802178,0.033709518,0.363354487,0.400080333,0.108978935,0.093876726,0
1904.977914_3608.802178,0.092773558,0.121250112,0.164529857,0.113394423,0.495494318,0.012557731
1904.977914_3708.802178,0.020374789,0.071736328,0.427651174,0.157384823,0.322852886,0
1904.977914_3808.802178,0.012667958,0.017324078,0.665812914,0.026029037,0.278166013,0
1904.977914_3908.802178,0.022701686,0.790506261,0.113339054,0,0.01364464,0.059808359
1904.977914_4008.802178,0,0.137601934,0.135665548,0.128809646,0.006454386,0.591468486
1904.977914_4108.802178,0,0.125911329,0.110775566,0.439012992,0,0.324300112
1904.977914_4208.802178,0.057462245,0.052987111,0.358929044,0.316651926,0.011680825,0.202288849
2004.977914_2708.802178,0,0.451760468,0.460380304,0.033220724,0,0.054638504
2004.977914_2808.802178,0.493374613,0.03005179,0.096352169,0.185355925,0,0.194865502
2004.977914_2908.802178,0.02392072,0.894063184,0.027566598,0.017890327,0.018281255,0.018277916
2004.977914_3008.802178,0,0,1,0,0,0
2004.977914_3108.802178,0.673616136,0.017542257,0.216164055,0.010524703,0.082152849,0
2004.977914_3208.802178,0.37291787,0.04054818,0.366730232,0.045444469,0.174359249,0
2004.977914_3308.802178,0.286098423,0.286719485,0.244706123,0.070467128,0.112008841,0
2004.977914_3408.802178,0.035348776,0.449084981,0.479622522,0.031675151,0.00426857,0
2004.977914_3508.802178,0.521770964,0.272640302,0.061473497,0.054180884,0.058579192,0.031355161
2004.977914_3608.802178,0.05961964,0.063101379,0.786509686,0.008124287,0.082645008,0
2004.977914_3708.802178,0,0.083975731,0.468588569,0.017227532,0.430208168,0
2004.977914_3808.802178,0.301414877,0.410905825,0.12133496,0.017105393,0.075590523,0.073648421
2004.977914_3908.802178,0.468689195,0.040963659,0.228880743,0.012514593,0.211896306,0.037055505
2004.977914_4008.802178,0.021947438,0.180777802,0.504847572,0.152364025,0.00811751,0.131945653
2004.977914_4108.802178,0.087293824,0.088316041,0.387942668,0,0.021101652,0.415345815
2004.977914_4208.802178,0.003015942,0.018794486,0.140287964,0.176553188,0,0.66134842
2104.977914_2708.802178,0,0.624666353,0.231227174,0.030557448,0.005443038,0.108105987
2104.977914_2808.802178,0,0.304736636,0.224050252,0.044710247,0.196328442,0.230174423
2104.977914_2908.802178,0.468186443,0.034287098,0.046426324,0.027140094,0.420479157,0.003480883
2104.977914_3008.802178,0,0.013614382,0.986385618,0,0,0
2104.977914_3108.802178,0.644256704,0.084635833,0.08980538,0.048899314,0.066645964,0.065756805
2104.977914_3208.802178,0,0.095406012,0.367345619,0.090625003,0.435829318,0.010794048
2104.977914_3308.802178,0.428656875,0.027190919,0.293437744,0.03139751,0.158997668,0.060319284
2104.977914_3408.802178,0.357771866,0.096569864,0.438311206,0.04615038,0.061196684,0
2104.977914_3508.802178,0,0.003327356,0.996672644,0,0,0
2104.977914_3608.802178,0.673615619,0.017542289,0.216164464,0.010524753,0.082152874,0
2104.977914_3708.802178,0.461193856,0.061999515,0.368766115,0,0.105615041,0.002425474
2104.977914_3808.802178,0.629428951,0.094454607,0.077760214,0,0.198356228,0
2104.977914_3908.802178,0.503407966,0.394051767,0.02611881,0,0.061551889,0.014869568
2104.977914_4008.802178,0.198887891,0.030944056,0.059358044,0,0.013019912,0.697790098
2104.977914_4108.802178,0.179677133,0.097332453,0.21109222,0,0.01079997,0.501098224
2104.977914_4208.802178,0.142039349,0.302532016,0.12352577,0.065860722,0.064665545,0.301376597
2204.977914_2708.802178,0.015435827,0.584714382,0.149906185,0.012562271,0.015035511,0.222345824
2204.977914_2808.802178,0.550252898,0.248166092,0.073003706,0.006445714,0.095571574,0.026560016
2204.977914_2908.802178,0.035685473,0.03621712,0.893415613,0.008877059,0.021192128,0.004612607
2204.977914_3008.802178,0.01048534,0.002871412,0.95518316,0.007504557,0.023955532,0
2204.977914_3108.802178,0.605156362,0.187693984,0.1127723,0.030153267,0.048172215,0.016051871
2204.977914_3208.802178,0.360009919,0.168676692,0.182127962,0.010838082,0.262619231,0.015728114
2204.977914_3308.802178,0.290996794,0.174929454,0.438227872,0.035545743,0.060300138,0
2204.977914_3408.802178,0.504371404,0.033135941,0.098442967,0.021775931,0.342273756,0
2204.977914_3508.802178,0.328081064,0.065360734,0.552401521,0,0.049853721,0.004302959
2204.977914_3608.802178,0.16613262,0.290924351,0.454566648,0.012981805,0.075394576,0
2204.977914_3708.802178,0.684982169,0.095967126,0.026030868,0.009131745,0.174119298,0.009768794
2204.977914_3808.802178,0.597565918,0.264631577,0.076763412,0,0.047750199,0.013288894
2204.977914_3908.802178,0.685610001,0.048657853,0.172151689,0.032003622,0.032825075,0.02875176
2204.977914_4008.802178,0.026494778,0.025378595,0.106782367,0.005190613,0.032693402,0.803460245
2204.977914_4108.802178,0.204657572,0.05111518,0.344833213,0.263940135,0.031997795,0.103456105
2204.977914_4208.802178,0.037964974,0.05381378,0.169334648,0.26003567,0.011280118,0.46757081
