barcode,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
-2849.304398_398.3304889,0.09396529001249061,0.1145598644097409,0.3125788759082495,0.09825467296187651,0.053263555939529306,0.32737774076811094
-2849.304398_498.3304889,0.06880955725533944,0.09968708678429733,0.3163351827652069,0.09503566765958642,0.05354813228096446,0.36658437325460597
-2849.304398_598.3304889,0.05757055070712034,0.08754756358853742,0.3851476135645685,0.14251710842656276,0.046658404771073525,0.2805587589421361
-2849.304398_698.3304889,0.010804152961850312,0.019836486871439324,0.0390639452642181,0.002538393774587961,0.010283679391268417,0.9174733417366367
-2849.304398_798.3304889,0.016690500567169326,0.024432240435706035,0.04423298701225202,0.003108261296361071,0.013466179795089404,0.8980698308934223
-2849.304398_898.3304889,0.00522050342977837,0.010433223705587562,0.030924264543768547,0.0016617161559993449,0.0049487521524054275,0.9468115400124614
-2849.304398_98.3304889,0.03876546697677474,0.07458356247850091,0.1816061988600436,0.3638600100699916,0.031489343576314124,0.3096954180383745
-2949.304398_-1.66951110000002,0.0376511772891805,0.08017735659809438,0.1655553756494449,0.21974559803721222,0.035010795675983565,0.4618596967500852
-2949.304398_-101.6695111,0.035886524893010925,0.05011348793315329,0.12226806727344214,0.025638437057864498,0.026199050539279668,0.7398944323032488
-2949.304398_-201.6695111,0.08007641566202055,0.11176193245884215,0.16589106371659312,0.02851801417353784,0.04707835932669731,0.5666742146623087
-2949.304398_-301.6695111,0.06059165345360072,0.08551924615979745,0.1252757320198553,0.016797114747850905,0.0478003450322308,0.6640159085866651
-2949.304398_-401.6695111,0.010358434054737522,0.01499885145914716,0.033023153319780875,0.8882450715236776,0.00767734372402044,0.04569714591863378
-2949.304398_-501.6695111,0.00012066872723614639,0.00013072962112507038,0.00037605311506511385,0.99875968880606,6.791127032076314e-05,0.0005449484601944691
-2949.304398_-601.6695111,0.05991924459386772,0.10994109812424173,0.18057554761212685,0.13564949930879147,0.046516505715023235,0.4673981046459498
-2949.304398_198.3304889,0.08638343426586127,0.07944809347539249,0.32977932799580556,0.17518524419871165,0.03624544950590052,0.2929584505583294
-2949.304398_298.3304889,0.07027623747966141,0.1925777243395962,0.3275303074380943,0.045357529455438014,0.059331607019883374,0.3049265942673258
-2949.304398_398.3304889,0.045686857048338775,0.1050624233979402,0.26791181027662303,0.19039746007310482,0.04065184557249013,0.35028960363150213
-2949.304398_498.3304889,0.0781775133100028,0.18616733198945618,0.26804268357833305,0.04903887158264851,0.05570000442908377,0.3628735951104768
-2949.304398_598.3304889,0.04945217449536575,0.07846043440981283,0.33818074939794435,0.23518013599728316,0.042427615549473253,0.25629889015012053
-2949.304398_698.3304889,0.0016921508222661485,0.0030007208581547067,0.01935492277640096,0.0006131049849616479,0.001501872808569598,0.9738372277496462
-2949.304398_798.3304889,0.014889018972161465,0.027543674653258885,0.045841588411552676,0.003125418630145872,0.014053768028621691,0.8945465313042592
-2949.304398_898.3304889,0.00968589266923596,0.012465981099018152,0.03409049208889001,0.002100381281525514,0.006337423401136986,0.9353198294601939
-2949.304398_98.3304889,0.0502631197187603,0.08965381862072704,0.15461647279021884,0.04180195206823621,0.041718890780403715,0.621945746021653
1104.977914_2708.802178,0.00028810726556512394,0.00048251004934180854,0.0016662057731851514,0.9948199587897399,0.00023695614865350162,0.0025062619735152316
1104.977914_2808.802178,0.031808667385391516,0.060061221976999056,0.10541116797341739,0.4606887821321225,0.026739211593722376,0.31529094893834897
1104.977914_2908.802178,0.03219624020727894,0.04485837014520316,0.0720284605138183,0.602968283188722,0.01904985990086982,0.22889878604410946
1104.977914_3008.802178,0.05134903503228683,0.06480623947647052,0.10904822873927564,0.14032904846735222,0.029857160430781366,0.6046102878538326
1104.977914_3108.802178,0.08038064348725382,0.08241182539068985,0.14512305873011133,0.014513472282400474,0.04505393015570339,0.6325170699538392
1104.977914_3208.802178,0.0819114426292719,0.09105917980629571,0.3032913955643077,0.120127038970769,0.04669547638688424,0.3569154666424722
1104.977914_3308.802178,0.0767601900871158,0.0987080461613391,0.35436509944024785,0.1034571041793139,0.053892670975677716,0.31281688915630673
1104.977914_3408.802178,0.037983072758877454,0.15621845731456643,0.3079727153274443,0.25508956215262907,0.03174694116357018,0.2109892512829127
1104.977914_3508.802178,0.05144401457641937,0.22177490108601125,0.26725618788651906,0.08388376796282018,0.044708374056016374,0.3309327544322118
1104.977914_3608.802178,0.048411371050749136,0.0697811062275231,0.20219470943044038,0.38614986558370384,0.030846915741910563,0.26261603196567146
1104.977914_3708.802178,0.07967364947499407,0.14102189945513488,0.3237600585416348,0.064206378450602,0.06016752311257211,0.33117049096506374
1104.977914_3808.802178,0.004373858888961722,0.008144226545269343,0.02172562562900929,0.0010645480670940421,0.0036735523777302313,0.9610181884919353
1104.977914_3908.802178,0.005067041632480649,0.007818910146446893,0.02664825624044795,0.0013513553463274876,0.0037022657468092092,0.955412170887486
1104.977914_4008.802178,0.001053804136908742,0.002011205595909136,0.015089408423051212,0.0005267512188247103,0.0008776961100642856,0.9804411345152431
1104.977914_4108.802178,0.03521142120471047,0.055876240799003926,0.11727137265584547,0.021445337558017766,0.026773259155826054,0.743422368626596
1104.977914_4208.802178,0.04793408239209476,0.11891835078079727,0.3344068776240631,0.1120030739606924,0.04097122010705804,0.3457663951352947
1204.977914_2708.802178,0.017505123393171347,0.040991235482106696,0.07240829034649114,0.6989760249828415,0.014074926295022442,0.15604439950036622
1204.977914_2808.802178,0.056681797152367625,0.08811747121513484,0.12494791010713344,0.1696606998031931,0.03172540108262237,0.5288667206395461
1204.977914_2908.802178,0.0691656158062355,0.16467532947596492,0.13083394968258225,0.031067289231376145,0.04653552587019171,0.5577222899336498
1204.977914_3008.802178,0.04275053882614907,0.07074937497897359,0.16382467934378067,0.43026703110397974,0.0338782374966452,0.25853013825046933
1204.977914_3108.802178,0.05677530601006445,0.1496685722233663,0.18773765538333764,0.036687270445832636,0.05101762017239824,0.5181135757650027
1204.977914_3208.802178,0.05179210779354627,0.08841150420387872,0.22491392128154347,0.320962672949495,0.04630998786352615,0.26760980590801203
1204.977914_3308.802178,0.02714137404478698,0.05141764555463398,0.17328590246132422,0.2861744114857767,0.021936632077739722,0.44004403437573897
1204.977914_3408.802178,0.18127110424990184,0.10591544187813769,0.2891859597337818,0.09334290501769346,0.04189233311270485,0.28839225600777835
1204.977914_3508.802178,0.06586788359645543,0.07523786231984911,0.2287222330525199,0.054546230220067715,0.03187194597843993,0.5437538448326675
1204.977914_3608.802178,0.04580679248731261,0.09361532172843175,0.27588540904218145,0.2598243248666111,0.036382740878809175,0.28848541099665365
1204.977914_3708.802178,0.06633393723687123,0.09443968521013218,0.30810599096210384,0.11097327941506273,0.04933498397938701,0.3708121231964412
1204.977914_3808.802178,0.0019105699315261871,0.0033566083335541588,0.018147851113787507,0.0006041084232061918,0.0014432855277184183,0.9745375766702083
1204.977914_3908.802178,0.004100805608339167,0.006681985828368576,0.018037571066280525,0.0009719155956328304,0.003337578864985236,0.9668701430363946
1204.977914_4008.802178,0.0044442227087739174,0.007187934968633348,0.021835436625580244,0.000856798618188321,0.0023747834446362385,0.9633008236341893
1204.977914_4108.802178,0.0020719997023151463,0.0013458013152319926,0.011401328464986562,0.0003631988953311346,0.0005691042968258447,0.9842485673253099
1204.977914_4208.802178,0.046688406221777744,0.07272600590209184,0.24789786645065964,0.20594121271147786,0.03436023051251174,0.3923862782014828
1304.977914_2708.802178,0.05552495714587179,0.10555729491919716,0.14742087902328416,0.1839065264026716,0.0385265459257472,0.46906379658322944
1304.977914_2808.802178,0.0019414428216597075,0.0037023188529256654,0.007546113295735721,0.9699586257388259,0.001555951477481797,0.015295547813374059
1304.977914_2908.802178,0.05417462809889803,0.07966001353486228,0.1517203538757257,0.034317053531712396,0.04302242948556932,0.6371055214732325
1304.977914_3008.802178,0.04267912578658015,0.07781192679110153,0.1314075266805483,0.11158030491215211,0.02784522255207297,0.6086758932775449
1304.977914_3108.802178,0.06980661216633621,0.20669853461348428,0.16478126190133097,0.029508911303073374,0.04727804998149377,0.4819266300342814
1304.977914_3208.802178,0.05192403606158627,0.08930201927530951,0.157386360419016,0.018317084230124427,0.03394825339753155,0.6491222466164324
1304.977914_3308.802178,0.06868617065729504,0.09981980356381884,0.18765821826752602,0.05899986700557706,0.05412856049755293,0.5307073800082316
1304.977914_3408.802178,0.039995563108177035,0.12317314671944651,0.25073433255193733,0.12585968354687171,0.03572480389454235,0.4245124701790248
1304.977914_3508.802178,0.07120068878249247,0.1258868138000001,0.29175356560945737,0.09579247942003043,0.05297692483890236,0.36238952754911796
1304.977914_3608.802178,0.05511938354149971,0.10750209718584806,0.36292795630873476,0.09057922909657413,0.04852575820423235,0.33534557566311146
1304.977914_3708.802178,0.05219592806777066,0.10182983758102702,0.23445623293037837,0.043830384658847095,0.04502647164888959,0.5226611451130873
1304.977914_3808.802178,0.013572553869152657,0.023040115313077567,0.05878208633143899,0.005315444469055511,0.011576504525248311,0.8877132954920263
1304.977914_3908.802178,0.0029828476835386214,0.004842714997319282,0.020445331197951597,0.0010708319184023138,0.0023218413925909943,0.9683364328101977
1304.977914_4008.802178,0.004851183679882997,0.009598921397646985,0.02681335619497793,0.002043780708946255,0.004279580305172351,0.9524131777133718
1304.977914_4108.802178,0.0017767285255539745,0.002737453302528422,0.02003031528414112,0.0004950164717106121,0.0013317655041157515,0.9736287209119491
1304.977914_4208.802178,0.01627261927691363,0.02687117051677145,0.07045390151960074,0.017373336250300627,0.011879108533282974,0.8571498639031302
1404.977914_2708.802178,0.43407166266330915,0.08590268992172681,0.11118251528904576,0.03375476973531734,0.030708325940631546,0.30438003644997125
1404.977914_2808.802178,0.07180998097968144,0.09025211982762008,0.18718612793261,0.2941645095279738,0.04208310791867046,0.3145041538134443
1404.977914_2908.802178,0.011687706146427274,0.018994858141840484,0.04589314968467969,0.7512626858395991,0.008373948332164155,0.16378765185529084
1404.977914_3008.802178,0.053823531266019076,0.06524518597930347,0.16664011333413306,0.035595810512403556,0.030201321114104424,0.6484940377940356
1404.977914_3108.802178,0.05294959018266594,0.14586084358454265,0.164305795266079,0.03385914617734843,0.03380955103089717,0.5692150737584654
1404.977914_3208.802178,0.020513234385226262,0.036996944047052276,0.121736489741054,0.6666562267390571,0.015198146726192668,0.1388989583614177
1404.977914_3308.802178,0.0742273245343008,0.14086864585838033,0.19267527541772753,0.06333888898061497,0.05012430943862784,0.4787655557703475
1404.977914_3408.802178,0.06906753750164397,0.11493837596848189,0.17044531121042478,0.09097296078608515,0.04525980435845871,0.5093160101749065
1404.977914_3508.802178,0.057614136098802025,0.11812368860396937,0.27890730448375306,0.09239229741586186,0.047952753434638444,0.4050098199629728
1404.977914_3608.802178,0.05689382935281872,0.10016296243413735,0.2565695944437527,0.08438267425364966,0.0406748039210311,0.4613161355946104
1404.977914_3708.802178,0.050104810666493686,0.08367196785488068,0.2267134435742447,0.1066909992440789,0.04078054972456216,0.49203822893574106
1404.977914_3808.802178,0.0128139472985218,0.04962633335991459,0.03906258860934121,0.005430130189788393,0.007834813704982,0.8852321868374505
1404.977914_3908.802178,0.002355377446593023,0.00435550267104595,0.020974993445329927,0.000652800088857116,0.001863723706479401,0.9697976026416956
1404.977914_4008.802178,0.0051684559432468025,0.005030570856518341,0.020805139873784757,0.0008763010927063587,0.002294769868724526,0.9658247623650197
1404.977914_4108.802178,0.0019862768750941724,0.001388728363231261,0.016737466857291015,0.00028849479024560954,0.0006399463167216022,0.9789590867974155
1404.977914_4208.802178,0.006364761536653401,0.01248505481611336,0.056734774706748196,0.0068658795328787135,0.005296166617933032,0.9122533627896724
1504.977914_2708.802178,0.581007110999689,0.046643320828555955,0.07594043163457045,0.011007293985142556,0.025308779590083333,0.2600930629619583
1504.977914_2808.802178,0.010400591374778114,0.022615963739449515,0.03855146790461904,0.8553359772277858,0.007367135401943956,0.06572886435142422
1504.977914_2908.802178,0.09326336031308624,0.07562432076396805,0.17308642773549668,0.07910886440052037,0.03574712267420145,0.5431699041127291
1504.977914_3008.802178,0.003081460680970587,0.0048458397335885035,0.01759840541215879,0.9400029583078635,0.002383684609985097,0.032087651255435765
1504.977914_3108.802178,0.16845624672091936,0.16625222719389143,0.2228513199395416,0.022660272051725695,0.06832756025085744,0.3514523738430648
1504.977914_3208.802178,0.048611625505553216,0.07470879828128252,0.2725420736102547,0.07047859633083606,0.03876160334213838,0.49489730292993556
1504.977914_3308.802178,0.0702477721873689,0.110960348737332,0.2607653443507681,0.04241790237627948,0.04490185443182867,0.4707067779164243
1504.977914_3408.802178,0.04845439448100716,0.08390638175438724,0.3210887262967633,0.1675496511320041,0.03940033857792149,0.339600507757919
1504.977914_3508.802178,0.03654510089690258,0.06181436959054354,0.3764364194806823,0.09526367210857083,0.032662477411959996,0.39727796051134084
1504.977914_3608.802178,0.0711522789042884,0.15595734771919267,0.13391364552715315,0.018414006167572265,0.04025008717290838,0.5803126345088859
1504.977914_3708.802178,0.0763857748586585,0.09367231458759258,0.23340271511367752,0.1291748984042666,0.03923473042808017,0.4281295666077258
1504.977914_3808.802178,0.04493086712403176,0.060759702423327615,0.1194934477795995,0.04036978232054644,0.027106546949927025,0.7073396534025655
1504.977914_3908.802178,0.006172556959027816,0.009563272439856907,0.02159136095844289,0.001325183997041805,0.004963790055867159,0.956383835589762
1504.977914_4008.802178,0.0035834399379159844,0.006384073327421184,0.018165709610933715,0.0008668572781942885,0.002773959159686108,0.9682259606858482
1504.977914_4108.802178,0.0077784539301393885,0.00795439068430401,0.02836567859986241,0.0012667188854809028,0.0038481782065042623,0.9507865796937066
1504.977914_4208.802178,0.0026647716598644463,0.003949018297071383,0.0205756277721511,0.0005584307340953229,0.0016423438220991497,0.9706098077147187
1604.977914_2708.802178,0.7684472234432492,0.027154107168555652,0.051591856749090365,0.009583323999092648,0.009007999173367818,0.1342154894666437
1604.977914_2808.802178,0.15387991586891028,0.12411417186907736,0.22211848802063047,0.026866917112719997,0.06654848786435472,0.40647201926430754
1604.977914_2908.802178,0.07297187639723077,0.13877885903262277,0.1834712752895239,0.047108545564445325,0.047154715839677265,0.5105147278764997
1604.977914_3008.802178,0.06285157827925314,0.15312341644441682,0.21734474620827407,0.019522706233853927,0.04840860314326816,0.4987489496909344
1604.977914_3108.802178,0.3287635596953341,0.1077887454359818,0.19534004606131142,0.03739933074557236,0.04949008505308366,0.281218233008716
1604.977914_3208.802178,0.13356674264500434,0.10348225491578368,0.27124838465504614,0.04070175627029042,0.053552652993234556,0.39744820852063906
1604.977914_3308.802178,0.04034968580567655,0.07455849009858534,0.23702122186262195,0.2356380921110744,0.02969421471449471,0.3827382954075463
1604.977914_3408.802178,0.05555570938489357,0.12617325117585387,0.2831627944512423,0.14042552262624525,0.03579702255017258,0.3588856998115926
1604.977914_3508.802178,0.05618185830208091,0.10470781214105493,0.36733214013910837,0.08352910881664813,0.04496582020406967,0.3432832603970358
1604.977914_3608.802178,0.026256370786621408,0.05181935384819096,0.1648130331496737,0.39636659809474745,0.021086823665709596,0.33965782045505344
1604.977914_3708.802178,0.0286605497071905,0.04429300370710236,0.18325537542857773,0.4899919603486978,0.021515296011562705,0.23228381479686788
1604.977914_3808.802178,0.034003432397903925,0.05156753855338016,0.20489444610446902,0.5111575529420984,0.020972866509558485,0.1774041634925885
1604.977914_3908.802178,0.0011811321328767483,0.002109913168586081,0.017544793822060322,0.00039486683893528567,0.0009350236808777555,0.9778342703566636
1604.977914_4008.802178,0.026939958473568396,0.03299873852362951,0.050792673683014086,0.005836441165073275,0.016053415504994215,0.8673787726497199
1604.977914_4108.802178,0.008250914987232759,0.014054090858119048,0.025406389537382678,0.0017230282316925804,0.006974562128983816,0.9435910142565882
1604.977914_4208.802178,0.0005246348385913787,0.0007507868475959184,0.0067386049177028335,0.00041774328931734427,0.0003203075407326053,0.99124792256606
1704.977914_2708.802178,0.05366972935867093,0.2920128107526612,0.15920016476013552,0.011836181481502285,0.055535060136293286,0.42774605351073663
1704.977914_2808.802178,0.2876016912936712,0.14026126218099808,0.1828570447696309,0.015040384009861575,0.08064186482029963,0.293597752925538
1704.977914_2908.802178,0.09666595712316388,0.18004898572436986,0.17415789419753566,0.014493965525369289,0.06415402428112923,0.4704791731484319
1704.977914_3008.802178,0.14723233354953463,0.10478884702831721,0.24919136700294672,0.029615326679843595,0.049372168426619074,0.4197999573127361
1704.977914_3108.802178,0.14798676411687914,0.13376422451131054,0.2378498777332213,0.027175612111983768,0.07652421734476356,0.37669930418184006
1704.977914_3208.802178,0.06024650166263454,0.0993482415030078,0.18243167728017565,0.05664525117840676,0.03484209635632588,0.5664862320194511
1704.977914_3308.802178,0.06520953605469054,0.433400059509983,0.16806748340781597,0.01681103557124625,0.047022681721270825,0.2694892037349933
1704.977914_3408.802178,0.07658900657601224,0.10758761904426035,0.3005762576092776,0.04436544276943719,0.04956993572491535,0.4213117382760954
1704.977914_3508.802178,0.07217299248059883,0.09694117522301521,0.3095886421528589,0.05744058212235772,0.050415621300083986,0.41344098672108703
1704.977914_3608.802178,0.049014039867169755,0.06511567302077481,0.3762133994434038,0.12530740079145297,0.032316583364251576,0.3520329035129475
1704.977914_3708.802178,0.04477722931563215,0.08048661434491997,0.2562159943085851,0.30323054607994665,0.03402008407250425,0.2812695318784135
1704.977914_3808.802178,0.047877510320554026,0.0989981227025946,0.20920505838134765,0.04608078223806931,0.03626556367466385,0.5615729626827709
1704.977914_3908.802178,0.001973969050892567,0.0030250337024659967,0.02367499067227456,0.0006812129003899265,0.0014887127791718042,0.9691560808948064
1704.977914_4008.802178,0.0028275728279320562,0.004034267600210355,0.016989333501784963,0.0006338811348996069,0.001970434982027297,0.9735445099531471
1704.977914_4108.802178,0.002190372649114178,0.003652425300068248,0.02311093958895963,0.0008797016730644058,0.0017474568515318957,0.9684191039372616
1704.977914_4208.802178,0.001972059460704866,0.004061434213171286,0.015601624758043942,0.0005387775336256473,0.0014934140988423254,0.9763326899356116
1804.977914_2708.802178,0.07255218470329367,0.30071960528777425,0.16969879893328652,0.010426351586625391,0.08086013609501062,0.36574292339400916
1804.977914_2808.802178,0.9152863898067674,0.013443597968767118,0.01800865886083301,0.005082085050834863,0.003384983750025871,0.04479428456277203
1804.977914_2908.802178,0.1262978236443999,0.16051138673718016,0.19263212299551874,0.02323252587210725,0.05246705449940227,0.4448590862513914
1804.977914_3008.802178,0.12624461286721558,0.12370234973334535,0.27299128452710764,0.02848723402808876,0.059092268472198846,0.3894822503720431
1804.977914_3108.802178,0.08473798048929695,0.13131556222473292,0.32855486892248476,0.031227590151672126,0.05421033929568185,0.36995365891613224
1804.977914_3208.802178,0.05551845617098237,0.1232881020088815,0.28885921846227136,0.0260119941306002,0.050606752013530557,0.4557154772137348
1804.977914_3308.802178,0.19488722646034515,0.12325016243522958,0.24785878134400405,0.03931633131383273,0.04451769008991553,0.3501698083566729
1804.977914_3408.802178,0.06475093383181475,0.08700579743651947,0.297409989324182,0.03444928159532293,0.044386567912037954,0.47199742990012356
1804.977914_3508.802178,0.06343329850851939,0.13806866587212502,0.2731025488179959,0.03120718285846752,0.050883051547411726,0.44330525239547974
1804.977914_3608.802178,0.07354207586264519,0.07829541480428139,0.24501449438761683,0.21958072130475417,0.03384368974798976,0.3497236038927127
1804.977914_3708.802178,0.07990594529323333,0.08582191346096545,0.22288304266799375,0.024100441356315897,0.04541724209888205,0.541871415122609
1804.977914_3808.802178,0.09332349420150311,0.10680490210698512,0.3372663213973729,0.047749158378007694,0.052300006691150466,0.3625561172249803
1804.977914_3908.802178,0.07030339908560605,0.1403123952738645,0.1708492873418629,0.0202649845335078,0.054967721727896345,0.5433022120372635
1804.977914_4008.802178,0.0025273963196156828,0.0036708029452142722,0.021915120172723315,0.0007524441323711237,0.0017991517238296682,0.9693350847062484
1804.977914_4108.802178,0.0017373674324780138,0.002178578254114155,0.016234167672162007,0.000372799380493407,0.0010331022679176654,0.978443984992835
1804.977914_4208.802178,0.0009252372489995455,0.002552867407567586,0.012638367295179602,0.00036017523720851977,0.000755466235459821,0.9827678865755833
1904.977914_2708.802178,0.022016762077875212,0.24509689858275605,0.44989387815071025,0.010235387278585452,0.023213259609459858,0.24954381430061315
1904.977914_2808.802178,0.9342730016405513,0.005278477887892728,0.017176684097036543,0.005501423328644409,0.002442952584742904,0.03532746046113215
1904.977914_2908.802178,0.4275608899566802,0.09398028902593021,0.14706499451676042,0.011705263358542455,0.05450928063066234,0.26517928251142486
1904.977914_3008.802178,0.2271788377794723,0.13912165060250617,0.22306850921016755,0.026669709517989953,0.058622300499104836,0.32533899239075964
1904.977914_3108.802178,0.0806580811515999,0.11171870910491347,0.3484526936614454,0.06633563894076923,0.04581136028598361,0.34702351685529054
1904.977914_3208.802178,0.11241975773773864,0.11359563648376328,0.27805331254945165,0.02506157051784958,0.0587015592897132,0.4121681634214848
1904.977914_3308.802178,0.06634674428039451,0.11390764869247325,0.316539062518718,0.03596810463454858,0.05989505326097595,0.4073433866128885
1904.977914_3408.802178,0.07489030443223843,0.1205612089877677,0.2666140079237213,0.04305069047076493,0.04374014825996393,0.45114363992554324
1904.977914_3508.802178,0.06369869398245798,0.10002055157544494,0.3165429647207442,0.03828048880394369,0.04618671423425761,0.43527058668315305
1904.977914_3608.802178,0.09580258491708771,0.08957121359680621,0.28022702794632465,0.046382670438501264,0.042338838650165626,0.44567766445111523
1904.977914_3708.802178,0.12160633045971572,0.09917341888415984,0.3016249570616947,0.06551068422805931,0.04979519809627864,0.3622894112700934
1904.977914_3808.802178,0.049534916715754884,0.08263505223161918,0.3677891031153442,0.12746711646864703,0.03342870100750642,0.3391451104611267
1904.977914_3908.802178,0.06393700371549922,0.10389816947851016,0.19541445796154455,0.04968845854322298,0.042068727946483635,0.5449931823547397
1904.977914_4008.802178,0.00397050062646967,0.006730969966376623,0.016673279591594765,0.0008929385973228388,0.0030548231406576226,0.9686774880775767
1904.977914_4108.802178,0.0062868227286690765,0.013506985537438098,0.024252099063169507,0.0013461809021031838,0.004910088269296074,0.9496978234993233
1904.977914_4208.802178,0.004189398731921833,0.00661836964747256,0.01660738133625666,0.0009689091521663897,0.0033494662891541587,0.9682664748430301
2004.977914_2708.802178,0.04509794802060345,0.3960846300830895,0.20329448470949033,0.008554958534470568,0.046893118246107715,0.3000748604062384
2004.977914_2808.802178,0.9703148598095199,0.0021561426832157667,0.007744089204019395,0.002399973041372706,0.0007651380733095065,0.016619797188563386
2004.977914_2908.802178,0.1388839766803049,0.2496171044739179,0.18161321060246202,0.014808580716225993,0.07769633038994087,0.33738079713714897
2004.977914_3008.802178,0.08911925842539432,0.2481838715001623,0.20269019131523747,0.020473193867488415,0.04987081605797197,0.38966266883374573
2004.977914_3108.802178,0.06679330516272437,0.1068621690631882,0.3024461761103587,0.04022548636341765,0.042570059909896645,0.44110280339041397
2004.977914_3208.802178,0.0730826656956191,0.11399336051984015,0.37748130678615277,0.03991199152542899,0.060323018799770395,0.3352076566731874
2004.977914_3308.802178,0.05675619858923001,0.09952391532073679,0.40873874617155104,0.0309439335892361,0.054985998610920905,0.3490512077183259
2004.977914_3408.802178,0.0810250484443882,0.10322635544056173,0.26675806418234405,0.06020646596927831,0.04645427544519869,0.44232979051823074
2004.977914_3508.802178,0.05459182293121528,0.14150920570940154,0.19730833220121632,0.019343028596324214,0.046343947247387544,0.5409036633144544
2004.977914_3608.802178,0.06304375196588816,0.1692111814825117,0.23717343458509782,0.06250413689022823,0.05016603176402013,0.4179014633122542
2004.977914_3708.802178,0.10991637407294315,0.09010433613735577,0.2343481648332496,0.033394670617862096,0.04567473230552234,0.48656172203306597
2004.977914_3808.802178,0.09045449700506834,0.09949065721571045,0.24412037209630189,0.06337067243501887,0.03754581332883383,0.46501798791906657
2004.977914_3908.802178,0.02321125098398023,0.035548483204977555,0.07265272122288333,0.007541651177144585,0.018428664863282034,0.8426172285477302
2004.977914_4008.802178,0.010166504470944289,0.022738147092878417,0.028059236442650685,0.0019401549423951985,0.008539785099598173,0.928556171951532
2004.977914_4108.802178,0.0041288285148607705,0.007990632040746147,0.020654323636379614,0.001029564807713484,0.0034183342665434838,0.9627783167337545
2004.977914_4208.802178,0.009114393069358556,0.009683376656781421,0.022062534393193663,0.001333758583092688,0.005138020974782231,0.9526679163227925
2104.977914_2708.802178,0.06882606645345021,0.3509164174006353,0.15766605120705698,0.00966439743491038,0.07604729704010256,0.33687977046384476
2104.977914_2808.802178,0.39702688958869337,0.08723142816116299,0.11099450780332008,0.00891563998842189,0.04991270742736988,0.3459188270310317
2104.977914_2908.802178,0.11814455840604673,0.10539264617901753,0.1572743378604121,0.024715477879211963,0.0460884139581852,0.5483845657171245
2104.977914_3008.802178,0.05556901539651576,0.1005727192008883,0.3055447173169808,0.08722722366565724,0.03968852072605148,0.41139780369390716
2104.977914_3108.802178,0.10270019632573513,0.10969819770589677,0.25502126961097904,0.05505275365091093,0.054636899921112356,0.4228906827853666
2104.977914_3208.802178,0.04348472676006396,0.060668898353592855,0.15654839800001308,0.022080979045841147,0.029790485798177935,0.6874265120423111
2104.977914_3308.802178,0.08273731219223213,0.13779137434966937,0.29922497067831155,0.03995086457433404,0.06086351699661214,0.3794319612088409
2104.977914_3408.802178,0.034354672713817064,0.04927522876866739,0.18939640387285628,0.5130065879249741,0.02418003802023229,0.18978706869945308
2104.977914_3508.802178,0.05445162185067673,0.09477313397461352,0.3143352241757746,0.12856907040767768,0.039695542569822724,0.3681754070214347
2104.977914_3608.802178,0.038869990041918226,0.1110832730347706,0.2522410902670666,0.05342026581198444,0.03453249839758884,0.5098528824466699
2104.977914_3708.802178,0.07774522435863704,0.19687591936215676,0.2292067204336924,0.04859377781242476,0.04208619953199399,0.40549215850109666
2104.977914_3808.802178,0.026631533761476586,0.0632536443747924,0.16974216722675048,0.376298740667097,0.023323577432281698,0.34075033653760284
2104.977914_3908.802178,0.0066250536395024455,0.009050184205798366,0.029280220305912655,0.0030128858976481857,0.004412776867008465,0.9476188790841295
2104.977914_4008.802178,0.014316935649721953,0.03056669562977905,0.037437896181731926,0.002727732128593748,0.013395112170498946,0.9015556282396746
2104.977914_4108.802178,0.005585664879009805,0.011518975439076089,0.020488274277820937,0.001260467182408022,0.004716548604464749,0.95643006961722
2104.977914_4208.802178,0.009722976963513966,0.022438847646200796,0.03096056945580215,0.0019554297595047454,0.007659494153452627,0.9272626820215285
2204.977914_2708.802178,0.19133690146010637,0.1913110069519821,0.15746213737051104,0.012351239702209447,0.06509039443590472,0.38244832007928636
2204.977914_2808.802178,0.09655753133786375,0.13255207107233205,0.23360940090801263,0.02459100974414283,0.07924149838743404,0.4334484885502153
2204.977914_2908.802178,0.10472690638167595,0.15456679336263102,0.25685250182520764,0.06038866957810243,0.05667409061506399,0.3667910382373196
2204.977914_3008.802178,0.07508669124983708,0.11361340254950919,0.26235667406532215,0.12822842872447107,0.04533147536360411,0.37538332804725594
2204.977914_3108.802178,0.058587125041565984,0.15718529890284733,0.14431593254629219,0.011567656815900614,0.04354629626351402,0.5847976904298784
2204.977914_3208.802178,0.06863999704149677,0.1296489747484824,0.25193410411868883,0.022499557293982394,0.053028903275583274,0.4742484635217693
2204.977914_3308.802178,0.037733714033705255,0.07883081965480769,0.1301686401265315,0.018699362395278973,0.03076602844682549,0.7038014353428503
2204.977914_3408.802178,0.06187148745557379,0.10529361485015798,0.24142682353355638,0.0425240339370403,0.045337935787500505,0.5035461044361705
2204.977914_3508.802178,0.05305551835892934,0.08974235013727588,0.332821449689292,0.1337572920673049,0.03987709418666805,0.3507462955605287
2204.977914_3608.802178,0.04871742262532179,0.08326114015284457,0.3522314142411964,0.19578605875807065,0.03901406253093517,0.280989901691634
2204.977914_3708.802178,0.03339707979797509,0.057832141698122536,0.17574671280418572,0.25150243767051633,0.025919656397046152,0.45560197163215305
