,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
2581.2491028_-997.509028,0.270732619,0.11374918,0.12658123,0.139465532,0.000219143,0.349252297
2581.2491028_102.490972,0.278034592,5.27E-05,0.399160001,0.103284225,0.019775715,0.199692804
2581.2491028_2.49097200000006,0.3419643,0.000301026,0.271844697,0.205665037,0.050439231,0.129785709
2581.2491028_202.490972,0.220101169,0.080114616,0.570811307,0.117851414,0.002878034,0.008243459
2581.2491028_302.490972,0.165625429,0.000336043,0.000336043,0.000336043,0.077318446,0.756047994
2581.2491028_402.490972,0.015551379,0.000114234,0.000114234,0.006276015,0.005834837,0.972109302
-1449.304398_-1.66951110000002,0.193505704,0.195063181,0.000182627,0.053883001,0.189408975,0.367956512
-1449.304398_-101.6695111,0.195210809,0.109352554,0.15193837,0.248056212,0.030153705,0.265288349
-1449.304398_-201.6695111,0.298455367,0.212628028,7.28E-06,0.064199845,7.28E-06,0.424702195
-1449.304398_-301.6695111,0.092316645,0.033252562,0.049824387,0.191204056,0.000136798,0.633265553
-1449.304398_-401.6695111,0.146535786,0.000315216,0.177752169,0.09752831,0.278139277,0.299729241
-1449.304398_-501.6695111,0.51853003,0.207078827,0.08152807,0.166488864,0.021899563,0.004474647
-1449.304398_-601.6695111,0.320920743,0.184678688,0.177958654,0.159577366,0.002096812,0.154767737
-1449.304398_198.3304889,0.234147435,0.139428877,0.208820868,0.139733505,0.006702668,0.271166647
-1449.304398_298.3304889,0.297180335,0.015580629,0.02698662,0.241952256,0.281099095,0.137201064
-1449.304398_398.3304889,0.29190954,0.171417006,0.345498737,0.166163925,0.021805071,0.003205721
-1449.304398_498.3304889,0.378950672,0.00031575,0.408519043,0.164881733,0.014638271,0.032694531
-1449.304398_598.3304889,0.140892819,0.033293991,0.401007,0.22756607,0.044984884,0.152255235
-1449.304398_698.3304889,0.115860209,1.82E-05,0.04166513,0.114667961,0.051117656,0.676670862
-1449.304398_798.3304889,0.126840191,0.001201574,1.09E-05,0.013841117,0.181138515,0.676967751
-1449.304398_898.3304889,0.046703987,0.084151866,0.000575011,0.000575011,0.000575011,0.867419114
-1449.304398_98.3304889,0.171641305,0.159751158,0.164281757,0.18545598,0.000298646,0.318571154
-1549.304398_-1.66951110000002,0.072033875,0.000277137,0.161935102,0.226063856,0.168130382,0.371559648
-1549.304398_-101.6695111,0.206036852,0.223123574,0.399739018,0.129104038,0.003510747,0.038485771
-1549.304398_-201.6695111,0.207517413,0.111063221,0.125030154,0.06175755,0.157921325,0.336710337
-1549.304398_-301.6695111,0.091901892,0.052232159,0.1758916,0.077107695,8.33E-05,0.602783366
-1549.304398_-401.6695111,0.37885292,0.000323822,0.000323822,0.157290947,0.197558055,0.265650434
-1549.304398_-501.6695111,0.50085521,0.156184326,0.000115969,0.182470619,0.019167989,0.141205887
-1549.304398_-601.6695111,0.426655283,0.181712205,0.000469463,0.146378159,0.244315427,0.000469463
-1549.304398_198.3304889,0.444615013,0.162655998,3.94E-05,0.139365072,3.94E-05,0.25328512
-1549.304398_298.3304889,0.165157243,0.020902122,0.000111549,0.283214518,0.380997974,0.149616594
-1549.304398_398.3304889,0.204783255,0.042620866,0.086699047,0.205972733,0.265234003,0.194690095
-1549.304398_498.3304889,0.314670543,0.000497402,0.266623232,0.166463765,0.202879437,0.048865621
-1549.304398_598.3304889,0.136925592,0.04545418,0.443846979,0.153570566,0.096208829,0.123993854
-1549.304398_698.3304889,0.058503623,0.000248226,0.000248226,0.000248226,0.139151405,0.801600295
-1549.304398_798.3304889,0.177180442,7.68E-05,7.68E-05,0.04335533,0.021876286,0.757434251
-1549.304398_898.3304889,0.09714929,0.050481785,0.000308076,0.000308076,0.089177754,0.762575018
-1549.304398_98.3304889,0.338648885,0.032410513,0.052584196,0.103519059,0.000136434,0.472700913
-1649.304398_-1.66951110000002,0.193001711,0.076503899,0.277278812,0.143647364,0.015152733,0.294415482
-1649.304398_-101.6695111,0.297902685,0.001547031,0.029526885,0.226992717,0.255860128,0.188170553
-1649.304398_-201.6695111,0.312248335,6.96E-05,6.96E-05,0.085539941,6.96E-05,0.602003001
-1649.304398_-301.6695111,0.296830371,0.228008235,0.000143255,0.125523894,0.000143255,0.349350991
-1649.304398_-401.6695111,0.261325569,0.258134863,0.18810921,0.210984904,0.000501951,0.080943502
-1649.304398_-501.6695111,0.181785978,0.006756013,0.035786774,0.089509421,0.408958146,0.277203668
-1649.304398_-601.6695111,0.52525102,0.000202738,0.047686661,0.06546998,0.000202738,0.361186863
-1649.304398_198.3304889,0.319726144,4.46E-05,0.026795592,0.292712203,4.46E-05,0.360676882
-1649.304398_298.3304889,0.358686846,0.11047148,0.181744693,0.19545564,0.006277907,0.147363434
-1649.304398_398.3304889,0.291490568,0.039067721,0.219348751,0.268567247,0.03879416,0.142731552
-1649.304398_498.3304889,0.401000062,0.086327981,0.127366718,0.295726781,0.017333734,0.072244724
-1649.304398_598.3304889,0.319576211,0.095033589,0.317319953,0.098266704,0.032074502,0.137729041
-1649.304398_698.3304889,0.122168559,0.097688812,0.000109256,0.031623701,0.116290149,0.632119523
-1649.304398_798.3304889,0.071165815,0.000231031,0.000231031,0.001867162,0.117643851,0.808861109
-1649.304398_898.3304889,0.091083859,0.000560188,0.000560188,0.000560188,0.000560188,0.906675389
-1649.304398_98.3304889,0.418273809,0.003306548,4.40E-05,0.084626527,4.40E-05,0.493705098
-1749.304398_-1.66951110000002,0.370890233,0.033510481,0.248809083,0.093370868,0.201527144,0.051892192
-1749.304398_-101.6695111,0.281572553,0.000329698,0.196835349,0.12982417,0.176286985,0.215151245
-1749.304398_-201.6695111,0.372655323,0.033754127,6.32E-05,0.147252916,0.006240655,0.440033825
-1749.304398_-301.6695111,0.358603556,0.00010105,0.146669295,0.181113536,0.011503559,0.302009004
-1749.304398_-401.6695111,0.202188548,0.020474184,0.051570158,0.100722644,0.244438539,0.380605928
-1749.304398_-501.6695111,0.22120422,0.08844343,0.261602188,0.148760843,0.02285455,0.257134768
-1749.304398_-601.6695111,0.572192358,0.191170176,0.00011569,0.008966316,0.00011569,0.227439771
-1749.304398_198.3304889,0.465720546,0.256009262,0.056046799,0.084415068,0.022010153,0.115798173
-1749.304398_298.3304889,0.399716216,0.000262848,0.000262848,0.300128606,0.168678538,0.130950945
-1749.304398_398.3304889,0.377882714,0.133754673,0.130879718,0.208223283,0.004174446,0.145085167
-1749.304398_498.3304889,0.191881543,0.147835196,0.103262256,0.174537705,0.295628486,0.086854815
-1749.304398_598.3304889,0.381802629,0.000238259,0.000238259,0.165158658,0.160769668,0.291792528
-1749.304398_698.3304889,0.147207361,0.000256641,0.000256641,0.000256641,0.052317841,0.799704875
-1749.304398_798.3304889,0.000113132,0.000113132,0.000113132,0.000113132,0.000113132,0.999434341
-1749.304398_898.3304889,0.050000648,0.068470358,0.000197559,0.000197559,0.018687229,0.862446646
-1749.304398_98.3304889,0.094772691,0.025153688,0.444347684,0.131820034,0.069029119,0.234876784
-1849.304398_-1.66951110000002,0.188955307,0.115350548,0.093219838,0.160986682,0.057142267,0.384345359
-1849.304398_-101.6695111,0.401597897,7.53E-05,0.142242292,0.153829824,0.220355074,0.081899594
-1849.304398_-201.6695111,0.578430155,0.135300846,0.114827629,0.150990692,0.020269146,0.000181533
-1849.304398_-301.6695111,0.370916257,0.000266915,0.202811377,0.184178231,0.036023644,0.205803577
-1849.304398_-401.6695111,0.284275109,0.000208879,0.154669873,0.192573217,0.021354623,0.346918299
-1849.304398_-501.6695111,0.376285515,0.00016327,0.10235076,0.185148438,0.00016327,0.335888748
-1849.304398_-601.6695111,0.925552096,0.060895204,0.000304414,0.000594017,0.005938811,0.006715457
-1849.304398_198.3304889,0.225618319,0.073472797,0.192917516,0.147783532,0.239672417,0.120535418
-1849.304398_298.3304889,0.366282811,0.179977573,0.151082488,0.284086,0.010856289,0.007714839
-1849.304398_398.3304889,0.094374412,0.110281796,0.145694477,0.14832931,0.368612094,0.132707912
-1849.304398_498.3304889,0.290847963,0.085828303,0.000723275,0.241749712,0.210569482,0.170281265
-1849.304398_598.3304889,0.254285152,0.111214413,0.154771153,0.090615252,0.22991351,0.159200521
-1849.304398_698.3304889,0.172882584,0.003286508,0.000283075,0.000283075,0.037624072,0.785640685
-1849.304398_798.3304889,0.172519516,6.57E-05,6.57E-05,0.001244432,6.57E-05,0.826038805
-1849.304398_898.3304889,0.089052221,0.126538385,0.000379418,0.000379418,0.013580565,0.770069994
-1849.304398_98.3304889,0.340829026,0.027737122,0.192831337,0.085884534,0.117313883,0.235404098
-1949.304398_-1.66951110000002,0.374730387,0.409413439,0.000497546,0.181052581,0.017580894,0.016725152
-1949.304398_-101.6695111,0.441681914,0.000215087,0.318832583,0.159358647,0.054652902,0.025258867
-1949.304398_-201.6695111,0.614897014,0.303853294,0.000236508,0.051687737,0.02908894,0.000236508
-1949.304398_-301.6695111,0.613641018,0.035559192,0.24193206,0.095219931,0.013627923,1.99E-05
-1949.304398_-401.6695111,0.541522134,0.120791839,0.15859277,0.164834731,0.013909813,0.000348714
-1949.304398_-501.6695111,0.773361675,7.62E-05,0.123495741,0.078938207,0.009072549,0.015055604
-1949.304398_-601.6695111,0.69108365,0.000223622,0.000223622,0.000223622,0.308021864,0.000223622
-1949.304398_198.3304889,0.289513045,8.34E-05,0.335632207,0.184570649,0.039159025,0.151041626
-1949.304398_298.3304889,0.152603647,0.054401605,0.382380526,0.106272761,0.247220848,0.057120614
-1949.304398_398.3304889,0.158178369,0.139552745,0.163043377,0.251642528,0.27033272,0.01725026
-1949.304398_498.3304889,0.350133237,0.060898265,0.223776712,0.185218738,0.179845486,0.000127561
-1949.304398_598.3304889,0.359876844,0.070002281,0.023538227,0.184526928,0.261280388,0.100775332
-1949.304398_698.3304889,0.216285747,0.04187471,0.000122561,0.000122561,0.005733191,0.73586123
-1949.304398_798.3304889,0.123827187,0.000329593,0.000329593,0.000329593,0.016228794,0.858955241
-1949.304398_898.3304889,0.173695655,0.024125866,2.70E-05,2.70E-05,0.007156868,0.794967521
-1949.304398_98.3304889,0.273156007,0.245695109,0.255231757,0.083494934,0.003219479,0.139202714
-2049.304398_-1.66951110000002,0.472529003,0.000261893,0.303641406,0.173776287,0.031742018,0.018049392
-2049.304398_-101.6695111,0.629830461,0.000306807,0.199714066,0.138602248,0.031239612,0.000306807
-2049.304398_-201.6695111,0.2289982,0.000617009,0.325950141,0.188087666,0.037831069,0.218515916
-2049.304398_-301.6695111,0.57221315,0.003619082,0.156314618,0.138686267,0.024375833,0.104791049
-2049.304398_-401.6695111,0.480549943,0.367413844,0.000351046,0.098292728,0.053041392,0.000351046
-2049.304398_-501.6695111,0.648892737,0.278321657,0.000259183,0.000259183,0.072008059,0.000259183
-2049.304398_-601.6695111,0.058072494,0.350455152,0.000352991,0.051285327,0.539481045,0.000352991
-2049.304398_198.3304889,0.424814196,0.121388124,0.13187379,0.184769808,0.134858574,0.002295509
-2049.304398_298.3304889,0.39952063,2.15E-05,0.418662476,0.129750851,0.040183009,0.011861497
-2049.304398_398.3304889,0.465943682,0.104824212,0.084054583,0.191527924,0.091532138,0.06211746
-2049.304398_498.3304889,0.280702334,0.000343468,0.299935989,0.214649338,0.017108043,0.187260827
-2049.304398_598.3304889,0.592102522,0.084245936,0.158094846,0.116741449,0.007994667,0.040820579
-2049.304398_698.3304889,0.161548797,2.22E-05,2.22E-05,0.017512568,0.079412549,0.741481619
-2049.304398_798.3304889,0.000180618,0.086954064,0.000180618,0.000180618,0.071232604,0.841271479
-2049.304398_898.3304889,0.048045325,7.42E-05,7.42E-05,0.011271137,0.009282074,0.931252986
-2049.304398_98.3304889,0.351791987,6.87E-05,0.11256614,0.088314555,0.186654594,0.26060402
-2149.304398_-1.66951110000002,0.541641354,5.30E-06,0.178676634,0.201312758,0.061372192,0.016991764
-2149.304398_-101.6695111,0.507228398,0.165838717,0.138069608,0.118385274,0.070157162,0.00032084
-2149.304398_-201.6695111,0.507978206,0.067058143,0.064584695,0.168855229,0.191132922,0.000390805
-2149.304398_-301.6695111,0.519574426,0.000219991,0.1282324,0.198227876,0.086575573,0.067169734
-2149.304398_-401.6695111,0.713782024,0.156207905,0.010240252,0.094731673,0.017725652,0.007312493
-2149.304398_-501.6695111,0.593795681,0.271107596,0.000659423,0.001717241,0.129514517,0.00320554
-2149.304398_-601.6695111,0.123268131,0.752084883,0.000650536,0.000650536,0.102415036,0.020930877
-2149.304398_198.3304889,0.477148225,0.063299054,0.192265041,0.216587426,0.050666129,3.41E-05
-2149.304398_298.3304889,0.611221184,0.023544087,0.063289654,0.16402184,0.050510644,0.087412593
-2149.304398_398.3304889,0.423997493,0.068730546,0.233800712,0.143752479,0.118670126,0.011048644
-2149.304398_498.3304889,0.365007735,0.066307877,0.115829825,0.204477103,0.233080102,0.015297358
-2149.304398_598.3304889,0.424460048,3.13E-05,0.159601707,0.255008142,0.056227339,0.104671485
-2149.304398_698.3304889,0.268714116,0.000330068,0.000330068,0.030270989,0.00555587,0.694798888
-2149.304398_798.3304889,0.058259222,0.123823174,0.000171902,0.000171902,0.159940542,0.657633257
-2149.304398_898.3304889,0.082998002,0.033952545,1.30E-05,0.024242337,0.114087571,0.744706594
-2149.304398_98.3304889,0.45284869,0.299729084,5.16E-08,0.143683641,0.00827422,0.095464313
-2249.304398_-1.66951110000002,0.421342592,0.176850906,0.032924305,0.075601772,0.272949778,0.020330647
-2249.304398_-101.6695111,0.478705738,6.31E-05,0.153628621,0.314353021,0.050026192,0.003223367
-2249.304398_-201.6695111,0.417660079,6.79E-05,0.249072823,0.242657429,0.053776195,0.036765528
-2249.304398_-301.6695111,0.657450591,0.032810646,0.107879045,0.101619598,0.027207707,0.073032413
-2249.304398_-401.6695111,0.63519449,0.126298994,0.127447936,0.060642619,0.050032896,0.000383065
-2249.304398_-501.6695111,0.845045843,0.031678364,0.000579602,0.000579602,0.093845254,0.028271335
-2249.304398_-601.6695111,0.036070363,0.584781033,0.0001881,0.0001881,0.248750775,0.130021629
-2249.304398_198.3304889,0.435141097,5.15E-05,0.183501241,0.120072025,0.050075337,0.211158795
-2249.304398_298.3304889,0.463583636,0.000199652,0.069700784,0.167255524,0.004896742,0.294363661
-2249.304398_398.3304889,0.425089844,0.286396007,0.160047667,0.100196327,0.027827915,0.00044224
-2249.304398_498.3304889,0.411252543,0.085005385,0.265389573,0.100531393,0.013847812,0.123973296
-2249.304398_598.3304889,0.541006481,0.244426448,0.102960614,0.097504663,0.014060345,4.14E-05
-2249.304398_698.3304889,0.284288941,3.51E-05,3.51E-05,0.014804955,0.02355728,0.677278652
-2249.304398_798.3304889,0.078657311,0.042801153,7.13E-05,7.13E-05,0.150965829,0.727433078
-2249.304398_898.3304889,0.000223326,0.000223326,0.000223326,0.000223326,0.004649394,0.994457301
-2249.304398_98.3304889,0.463435735,0.000140434,0.192408346,0.211199194,0.037839619,0.094976671
-2349.304398_-1.66951110000002,0.401280538,0.142674652,0.22112484,0.218597683,0.016050126,0.00027216
-2349.304398_-101.6695111,0.476903009,0.185652747,0.061572272,0.146847452,0.010952765,0.118071755
-2349.304398_-201.6695111,0.36941519,0.159827721,0.167886655,0.101665878,0.037094849,0.164109707
-2349.304398_-301.6695111,0.523257028,0.000175447,0.190485854,0.197961878,0.082972294,0.0051475
-2349.304398_-401.6695111,0.573955235,0.01690153,0.121664115,0.073399992,0.18026456,0.033814568
-2349.304398_-501.6695111,0.617888729,0.157725672,0.000238719,0.000238719,0.223669444,0.000238719
-2349.304398_-601.6695111,0.019069101,0.514204104,0.000475156,0.015267635,0.450508848,0.000475156
-2349.304398_198.3304889,0.497383965,0.097440838,0.068913653,0.081744249,1.51E-07,0.254517144
-2349.304398_298.3304889,0.254830602,0.000135436,0.124968768,0.230707642,0.137848003,0.251509549
-2349.304398_398.3304889,0.384870744,0.171730551,0.183078265,0.238226603,0.012657124,0.009436713
-2349.304398_498.3304889,0.310953475,0.000351544,0.193010467,0.223712552,0.086230862,0.1857411
-2349.304398_598.3304889,0.368073531,0.102784532,0.129159119,0.126076478,0.000187712,0.273718627
-2349.304398_698.3304889,0.185734182,0.120117404,1.39E-05,0.012981881,0.04963347,0.63151917
-2349.304398_798.3304889,0.110119552,0.001092108,5.62E-05,5.62E-05,0.048423409,0.840252622
-2349.304398_898.3304889,0.06039131,0.122957535,0.000456516,0.000456516,0.082452315,0.733285807
-2349.304398_98.3304889,0.432158767,0.236066455,0.156532679,0.116647599,0.051692198,0.006902302
-2449.304398_-1.66951110000002,0.337269502,0.112738991,0.330672054,0.144191433,0.026049175,0.049078846
-2449.304398_-101.6695111,0.557957281,0.064588419,0.158401044,0.141938117,0.056227144,0.020887995
-2449.304398_-201.6695111,0.361229786,0.130440364,0.000422392,0.061721706,0.271011374,0.175174378
-2449.304398_-301.6695111,0.390087298,0.000518198,0.251436813,0.136839609,0.009255388,0.211862694
-2449.304398_-401.6695111,0.394600163,0.208158908,0.264463923,0.090866954,0.015055531,0.026854522
-2449.304398_-501.6695111,0.279097323,0.043766924,0.390755271,0.084618775,0.193719105,0.008042602
-2449.304398_-601.6695111,0.529216252,0.330152681,0.000296834,0.000296834,0.077349639,0.06268776
-2449.304398_198.3304889,0.507339342,0.134123312,0.174656245,0.157821416,0.014384148,0.011675536
-2449.304398_298.3304889,0.271124843,9.16E-05,0.212209834,0.30355328,0.039594628,0.173425824
-2449.304398_398.3304889,0.477819571,0.061099977,0.10014882,0.282339431,0.077829099,0.000763102
-2449.304398_498.3304889,0.180878843,0.200412024,0.407911982,0.195406152,0.012477793,0.002913205
-2449.304398_598.3304889,0.348289232,0.000332251,0.274428271,0.144775601,0.152316747,0.079857898
-2449.304398_698.3304889,0.236713518,8.08E-05,8.08E-05,0.021076633,0.047846347,0.69420192
-2449.304398_798.3304889,0.029849241,0.181620816,0.000342444,0.000342444,0.119630092,0.668214962
-2449.304398_898.3304889,0.025200113,0.094751663,4.05E-05,4.05E-05,0.092333401,0.787633876
-2449.304398_98.3304889,0.162860964,5.89E-05,0.424054245,0.130236623,0.034523004,0.248266261
-2549.304398_-1.66951110000002,0.202846636,0.000775513,0.378644822,0.104251834,0.163756627,0.149724567
-2549.304398_-101.6695111,0.361514658,0.000274481,0.281189829,0.199311295,0.016965471,0.140744265
-2549.304398_-201.6695111,0.383111588,0.06314731,0.011515255,0.113646574,0.191810066,0.236769208
-2549.304398_-301.6695111,0.47826804,0.005628012,0.267841,0.06798687,0.004943386,0.175332692
-2549.304398_-401.6695111,0.496444857,0.00012716,0.12333197,0.099262279,0.171972676,0.108861058
-2549.304398_-501.6695111,0.220139174,0.094441682,0.000262535,0.069472116,0.255864031,0.359820462
-2549.304398_-601.6695111,0.468177052,0.030108638,0.000105991,0.000105991,0.100943107,0.400559221
-2549.304398_198.3304889,0.436777451,0.152749851,0.01301388,0.251644147,0.012162248,0.133652423
-2549.304398_298.3304889,0.374788468,0.051666588,0.039936995,0.317452755,0.044608706,0.171546487
-2549.304398_398.3304889,0.12406967,0.029852075,0.065589214,0.198314251,0.357704841,0.224469949
-2549.304398_498.3304889,0.398370344,0.088274868,0.068131535,0.402521255,0.019605955,0.023096043
-2549.304398_598.3304889,0.366701931,0.26969432,0.196714513,0.11341904,0.05321141,0.000258786
-2549.304398_698.3304889,0.188323916,0.000204526,0.000204526,0.00047783,0.100099725,0.710689477
-2549.304398_798.3304889,0.211599264,0.00014029,0.00014029,0.00014029,0.00014029,0.787839576
-2549.304398_898.3304889,0.062009177,0.000157658,0.000157658,0.061541177,0.000157658,0.875976673
-2549.304398_98.3304889,0.157027673,0.061745647,0.214869269,0.15064922,0.089782131,0.32592606
-2649.304398_-1.66951110000002,0.24340678,6.29E-05,0.242756974,0.105412466,0.003065981,0.405294887
-2649.304398_-101.6695111,0.390617234,0.055624341,0.219525695,0.102655361,0.013125706,0.218451664
-2649.304398_-201.6695111,0.526058311,0.153417966,0.035984753,0.057396345,6.81E-05,0.227074518
-2649.304398_-301.6695111,0.271378113,8.17E-05,8.17E-05,0.057431729,8.17E-05,0.670945172
-2649.304398_-401.6695111,0.161237391,7.51E-05,0.254241119,0.247939136,7.51E-05,0.336432196
-2649.304398_-501.6695111,0.038905481,0.000223759,0.450709934,0.166384292,0.00590524,0.337871295
-2649.304398_-601.6695111,0.579342806,0.305017329,0.000142774,0.041388177,0.073966141,0.000142774
-2649.304398_198.3304889,0.191765213,0.067748085,0.080319523,0.173266553,1.82E-05,0.486882449
-2649.304398_298.3304889,0.127183037,0.000257538,0.000257538,0.219696342,0.208188416,0.444417128
-2649.304398_398.3304889,0.191723192,0.039985711,0.000204391,0.178486743,0.228059234,0.36154073
-2649.304398_498.3304889,0.385913997,0.37787227,2.09E-05,0.168980949,0.022149465,0.045062413
-2649.304398_598.3304889,0.549219012,0.194783974,0.017286942,0.151260133,0.057787071,0.029662868
-2649.304398_698.3304889,0.044484566,0.000445726,0.000445726,0.012057254,0.000445726,0.942121
-2649.304398_798.3304889,0.104990352,0.061183469,0.000347108,0.000347108,0.067991218,0.765140744
-2649.304398_898.3304889,0.154333356,0.037317803,2.33E-05,0.034189046,0.187029234,0.587107267
-2649.304398_98.3304889,0.298482056,0.063967465,0.115724859,0.154110935,0.04414,0.323574685
-2749.304398_-1.66951110000002,0.269368436,0.000160568,0.309509097,0.240431208,0.180377015,0.000153677
-2749.304398_-101.6695111,0.816699645,0.000118546,0.039532818,0.098429689,0.045100756,0.000118546
-2749.304398_-201.6695111,0.315315122,0.000137991,0.01584701,0.155604832,0.000137991,0.512957055
-2749.304398_-301.6695111,0.209793736,0.141344957,0.056259295,0.132136367,0.0099051,0.450560545
-2749.304398_-401.6695111,0.039275207,0.000195562,0.454627657,0.190728734,0.134699196,0.180473644
-2749.304398_-501.6695111,0.309670584,0.040405613,0.000150174,0.241430968,0.005321553,0.403021109
-2749.304398_-601.6695111,0.265308641,0.279150766,0.000707565,0.06124281,0.05267895,0.340911269
-2749.304398_198.3304889,0.306692833,0.000285739,0.126578454,0.124348567,0.257223633,0.184870775
-2749.304398_298.3304889,0.322219739,4.61E-05,0.10354249,0.317726649,0.027618128,0.228846849
-2749.304398_398.3304889,0.172385335,0.138081028,0.231162503,0.374168246,0.080739233,0.003463655
-2749.304398_498.3304889,0.234512809,0.125251359,0.071051449,0.144070146,0.229578007,0.19553623
-2749.304398_598.3304889,0.274939844,0.000204525,0.246543905,0.117044406,0.116067672,0.245199648
-2749.304398_698.3304889,0.264227302,0.000256988,0.000256988,0.000256988,0.000256988,0.734744745
-2749.304398_798.3304889,0.026959624,0.000533407,0.000533407,0.000533407,0.060092422,0.911347733
-2749.304398_898.3304889,0.130204958,0.000615874,0.000615874,0.003882048,0.023304426,0.841376819
-2749.304398_98.3304889,0.277413496,0.000400989,0.232531421,0.191044827,0.008666774,0.289942492
-2849.304398_-1.66951110000002,0.179082918,0.182017032,0.000419387,0.121912296,0.37091905,0.145649317
-2849.304398_-101.6695111,0.277923255,0.000339282,0.083733104,0.162896195,0.136464305,0.338643858
-2849.304398_-201.6695111,0.079362647,0.242228295,0.152012149,0.115953769,0.000488262,0.409954878
-2849.304398_-301.6695111,0.279167872,0.000548876,0.000548876,0.263924742,0.164884867,0.290924766
-2849.304398_-401.6695111,0.356730641,0.259106117,0.12433375,0.137321178,0.015450776,0.107057539
-2849.304398_-501.6695111,0.399787652,0.027673709,5.57E-05,0.301085404,0.126537442,0.144860137
-2849.304398_-601.6695111,0.484683685,0.134171175,0.000202159,0.109946202,0.270794621,0.000202159
-2849.304398_198.3304889,0.292083233,0.19615584,0.02832116,0.200909865,0.03039835,0.252131553
-2849.304398_298.3304889,0.306474848,0.078452161,0.106918028,0.299823123,0.111544026,0.096787814
-2849.304398_398.3304889,0.546758339,0.024109683,0.163808523,0.180988427,0.084292794,4.22E-05
-2849.304398_498.3304889,0.291062846,0.001171911,0.204228925,0.25286582,0.146275464,0.104395034
-2849.304398_598.3304889,0.203668793,0.000119853,0.518870459,0.187636222,0.030082395,0.059622277
-2849.304398_698.3304889,0.047573765,9.64E-05,9.64E-05,9.64E-05,0.035062123,0.917074766
-2849.304398_798.3304889,0.213468441,0.000205868,0.000205868,0.000948874,0.003123,0.782047949
-2849.304398_898.3304889,0.044572304,0.034926231,0.000106539,0.000106539,0.16374742,0.756540967
-2849.304398_98.3304889,0.300708295,0.059615912,0.000680798,0.157938367,0.224300066,0.256756563
-2949.304398_-1.66951110000002,0.063920546,0.071377471,0.198956779,0.14166553,0.020954696,0.503124978
-2949.304398_-101.6695111,0.258300803,0.000120231,0.138870705,0.161955794,0.0019499,0.438802567
-2949.304398_-201.6695111,0.323753825,0.025150824,0.012088328,0.118627595,0.195677785,0.324701642
-2949.304398_-301.6695111,0.378547504,0.013078322,7.46E-05,0.05301094,0.001117266,0.554171404
-2949.304398_-401.6695111,0.37605949,0.000674046,0.308220693,0.278007825,0.008196902,0.028841044
-2949.304398_-501.6695111,0.408503353,0.000287442,0.000287442,0.305584784,0.19374415,0.091592828
-2949.304398_-601.6695111,0.208831417,0.050450998,0.049105165,0.167593692,0.197777513,0.326241214
-2949.304398_198.3304889,0.439223364,0.078654099,0.121741949,0.193126873,0.039279169,0.127974547
-2949.304398_298.3304889,0.365519312,0.098222407,0.000314363,0.185985474,0.349644081,0.000314363
-2949.304398_398.3304889,0.228924275,0.100837037,0.133257977,0.163883056,0.182956747,0.190140908
-2949.304398_498.3304889,0.305079204,0.100340577,0.177837506,0.118776917,0.183708283,0.114257514
-2949.304398_598.3304889,0.192717774,0.000333569,0.482410789,0.23657999,0.041174853,0.046783025
-2949.304398_698.3304889,0.013227362,0.007133079,8.57E-05,0.022038256,0.103402995,0.854112643
-2949.304398_798.3304889,0.080659097,0.021308423,0.000117001,0.000117001,0.135318397,0.76248008
-2949.304398_898.3304889,0.158005163,0.00035215,0.00035215,0.00035215,0.14409344,0.696844947
-2949.304398_98.3304889,0.221956959,0.043432666,5.02E-05,0.190719187,0.000359481,0.543481527
1104.977914_2708.802178,0.128156489,6.62E-06,0.50857886,0.248480358,0.025396306,0.089381366
1104.977914_2808.802178,0.161302436,0.063428089,0.000504628,0.161427068,0.226175221,0.387162558
1104.977914_2908.802178,0.523028773,0.096115219,0.000168314,0.075526341,0.040095997,0.265065357
1104.977914_3008.802178,0.321436242,0.026625961,0.000114378,0.12247885,0.027993553,0.501351016
1104.977914_3108.802178,0.441979278,0.000236127,0.000236127,0.111530004,0.028241386,0.417777079
1104.977914_3208.802178,0.38864724,8.52E-05,0.097671098,0.24281988,0.185072276,0.085704329
1104.977914_3308.802178,0.442599366,0.000304185,0.000304185,0.26359119,0.225831638,0.067369436
1104.977914_3408.802178,0.326964123,0.142599173,0.122635048,0.247089502,0.160313858,0.000398296
1104.977914_3508.802178,0.267837091,0.263820225,0.259027319,0.163809628,0.023891622,0.021614115
1104.977914_3608.802178,0.315772288,0.049090632,0.278456669,0.188060999,0.09337531,0.075244102
1104.977914_3708.802178,0.342372373,0.076745185,0.463399694,0.100659552,0.011854899,0.004968296
1104.977914_3808.802178,0.032611101,0.061420835,9.21E-05,9.21E-05,0.006033056,0.899750873
1104.977914_3908.802178,0.279392091,0.000135817,0.000135817,0.000135817,0.13756948,0.582630979
1104.977914_4008.802178,0.018588133,0.147502127,0.000334002,0.000334002,0.032188776,0.801052961
1104.977914_4108.802178,0.187563309,9.17E-05,0.060492067,0.094161268,0.330042024,0.327649583
1104.977914_4208.802178,0.114546108,0.110034111,0.516646742,0.180461823,0.03581419,0.042497027
1204.977914_2708.802178,0.108324277,0.171602971,0.214305885,0.249931805,0.009946511,0.245888551
1204.977914_2808.802178,0.31723918,0.238522315,0.000163676,0.082516909,0.020747103,0.340810819
